ID,DOCID,SENID,DOCDATE,COUNTRYNAME,COUNTRYACR,COUNTRYCODE,REGION,REGION CODE,MUNICIPALITY,IDARTICLE,LEGAL_TEXT_OR,LEGAL TEXT_EN,COMMENT,AUTHORITY,COVERAGE,LEGALFORM,VERIFLEGAL,TARGETEDGROUPS,CONSTRAINTS,ANNOUNCE,TOTALNBFINES,TOTALNBJAIL,TOTALNBRARRTESTS,TYPEVENT1,SUBTYPEVENT101,SUBTYPEVENT102,SUBTYPEVENT103,SUBTYPEVENT104,SUBTYPEVENT105,SUBTYPEVENT106,SUBTYPEVENT107,SUBTYPEVENT108,SUBTYPEVENT109,SUBTYPEVENT110,SUBTYPEVENT111,COMMENT1,TYPEVENT2,SUBTYPEVENT201,SUBTYPEVENT202,SUBTYPEVENT203,SUBTYPEVENT204,SUBTYPEVENT205,SUBTYPEVENT206,SUBTYPEVENT207,COMMENT2,TYPEVENT3,SUBTYPEVENT301,SUBTYPEVENT302,SUBTYPEVENT303,SUBTYPEVENT304,SUBTYPEVENT305,SUBTYPEVENT306,SUBTYPEVENT307,SUBTYPEVENT308,SUBTYPEVENT309,SUBTYPEVENT310,SUBTYPEVENT311,COMMENT3,TYPEVENT4,SUBTYPEVENT401,SUBTYPEVENT421,SUBTYPEVENT402,SUBTYPEVENT403,SUBTYPEVENT404,SUBTYPEVENT405,SUBTYPEVENT406,SUBTYPEVENT407,SUBTYPEVENT427,SUBTYPEVENT408,SUBTYPEVENT409,SUBTYPEVENT410,SUBTYPEVENT411,SUBTYPEVENT412,SUBTYPEVENT413,SUBTYPEVENT414,SUBTYPEVENT415,COMMENT4,TYPEVENT9,SUBTYPEVENT901,SUBTYPEVENT902,SUBTYPEVENT903,SUBTYPEVENT904,SUBTYPEVENT905,COMMENT9,TYPEVENT5,SUBTYPEVENT501,SUBTYPEVENT502,SUBTYPEVENT503,SUBTYPEVENT504,SUBTYPEVENT505,SUBTYPEVENT506,SUBTYPEVENT507,SUBTYPEVENT508,COMMENT5,TYPEVENT6,SUBTYPEVENT601,SUBTYPEVENT602,SUBTYPEVENT603,SUBTYPEVENT604,SUBTYPEVENT605,SUBTYPEVENT606,SUBTYPEVENT607,SUBTYPEVENT608,SUBTYPEVENT609,SUBTYPEVENT610,SUBTYPEVENT611,SUBTYPEVENT612,SUBTYPEVENT613,SUBTYPEVENT614,COMMENT6,TYPEVENT7,SUBTYPEVENT701,SUBTYPEVENT702,SUBTYPEVENT703,SUBTYPEVENT704,SUBTYPEVENT705,SUBTYPEVENT706,SUBTYPEVENT707,SUBTYPEVENT708,SUBTYPEVENT709,SUBTYPEVENT710,SUBTYPEVENT711,COMMENT7,TYPEVENT8,SUBTYPEVENT801,SUBTYPEVENT802,SUBTYPEVENT803,SUBTYPEVENT804,SUBTYPEVENT805,SUBTYPEVENT806,COMMENT8
34,MLT10013,MLT100034,3/12/2020,Malta,MLT,0,,,,"Stqarrija mill-MFCS u mis-Segretarjat Parlamentari għall-Anzjanità Attiva u l-Persuni b’Diżabilità: Temporanjament, se jitwaqqfu ż-żjarat kollha fid-djar tal-anzjani",Kulħadd huwa mitlub jifhem li f’dan iż-żmien hemm bżonn li jittieħdu l-miżuri kollha meħtieġa sabiex jiġu ssalvagwardjati l-anzjani u l-persuni vulnerabbli.,Everyone is asked to understand that at this time all necessary measures need to be taken to safeguard the elderly and vulnerable.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
35,MLT10013,MLT100035,3/12/2020,Malta,MLT,0,,,,"Stqarrija mill-MFCS u mis-Segretarjat Parlamentari għall-Anzjanità Attiva u l-Persuni b’Diżabilità: Temporanjament, se jitwaqqfu ż-żjarat kollha fid-djar tal-anzjani","Din id-deċiżjoni, bħad-deċiżjonijiet l-oħra li l-Gvern qed jieħu f’dan il-perjodu, qed tittieħed għall-ġid tagħna u l-għeżież tagħna","This decision, like the other decisions that the Government is taking in this period, is being taken for our good and our loved ones.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
36,MLT10016,MLT100036,3/13/2020,Malta,MLT,0,,,,L.N. 61 of 2020,"IN EXERCISE of the powers conferred by article 27(c) of thePublic Health Act, the Superintendent of Public Health has made thefollowing order:-",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
37,MLT10016,MLT100037,3/13/2020,Malta,MLT,0,,,,L.N. 61 of 2020,"1.The  title  of  this  order  is  the  Epidemics  and  InfectiousDisease (Suspension of Legal and Judicial times) Order, 2020.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
38,MLT10016,MLT100038,3/13/2020,Malta,MLT,0,,,,L.N. 61 of 2020,"2.In this order, unless the context otherwise requires:",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
39,MLT10016,MLT100039,3/13/2020,Malta,MLT,0,,,,L.N. 61 of 2020,"""court"" means any court and includes the superior courtsand the inferior courts including appellate courts irrespective oftheir competence or jurisdiction, and also includes any tribunalestablished by law, and any boards, commissions, committees orother  entities  before  which  any  proceedings  are  heard  orprocedures  undertaken  which  are  subject  to  legal  oradministrative time limits for filing any claims, defences or otheracts;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
40,MLT10016,MLT100040,3/13/2020,Malta,MLT,0,,,,L.N. 61 of 2020,"""registry"" means the registry of any court;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
41,MLT10016,MLT100041,3/13/2020,Malta,MLT,0,,,,L.N. 61 of 2020,"""Superintendent"" has the same meaning as assigned to it inthe Public Health Act.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
42,MLT10016,MLT100042,3/13/2020,Malta,MLT,0,,,,L.N. 61 of 2020,"3.(1)  When  the  Superintendent  orders  the  closure  of  allcourts or of any court for the purpose of guarding against and, orcontrolling dangerous epidemics or infectious disease, such order shallsuspend the running of any legal and judicial times and of any othertime limits including peremptory periods applicable to proceedings orother procedures before the said courts.",,,,,,0,,,0,,,,0,,,,,100,,100,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
43,MLT10016,MLT100043,3/13/2020,Malta,MLT,0,,,,L.N. 61 of 2020,The suspension shall last untilseven (7) days following the lifting of the repeal of any such order bythe  Superintendent,,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
44,MLT10016,MLT100044,3/13/2020,Malta,MLT,0,,,,L.N. 61 of 2020,"Without  prejudice  to  the  generality  of  theforegoing, such suspension shall mean that if the last day of any legalor judicial time or other time limit expires during the time when anorder provided for in this regulation is in force, the running of thetimes shall be suspended until seven (7) days after the day when theSuperintendent repeals the order for the closure of any court by noticein the Gazette.VERŻJONI ELETTRONIKA",,,,,,0,,,0,,,,0,,,,,100,,100,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
45,MLT10016,MLT100045,3/13/2020,Malta,MLT,0,,,,L.N. 61 of 2020,"(2)  Any order issued in accordance with sub-article (1) shallnot  prejudice  the  power  of  any  court  to  order  the  opening  of  itsregistry,  the  hearing  of  any  case  and  anything  consequential  andincidental thereto in urgent cases or in cases where it deems that thepublic interest in having the case heard should prevail, subject to anyspecific  arrangements  for  the  guarding  against  and,  or  controllingdangerous epidemics or infectious disease as the court may determine.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
46,MLT10019,MLT100046,3/13/2020,Malta,MLT,0,,,,L.N. 65 of 2020,"IN EXERCISE of the powers conferred by article 27© of thePublic Health Act, the Superintendent of Public Health has made thefollowing order:-",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
47,MLT10019,MLT100047,3/13/2020,Malta,MLT,0,,,,L.N. 65 of 2020,"1.The title of this order is the Closure of the Courts of JusticeOrder, 2020.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
48,MLT10019,MLT100048,3/13/2020,Malta,MLT,0,,,,L.N. 65 of 2020,"2.In this order, unless the context otherwise requires:",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
49,MLT10019,MLT100049,3/13/2020,Malta,MLT,0,,,,L.N. 65 of 2020,"""court"" means any courts and includes the superior courtsand the inferior courts including appellate courts irrespective oftheir competence or jurisdiction, and also includes any tribunalestablished by law, and any boards, commissions, committees orother  entities  before  which  any  proceedings  are  heard  orprocedures  undertaken  which  are  subject  to  legal  oradministrative time limits for filing any claims, defences or otheracts; ""registry"" means the registry of any court;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
50,MLT10019,MLT100050,3/13/2020,Malta,MLT,0,,,,L.N. 65 of 2020,"""Superintendent"" shall have the same meaning as assignedto in the Public Health Act.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
51,MLT10019,MLT100051,3/13/2020,Malta,MLT,0,,,,L.N. 65 of 2020,"3.The Superintendent hereby orders the closure of the Courtsof Justice and the registry with effect from the 16th March, 2020,which  order  shall  remain  in  force  until  it  is  revoked  by  theSuperintendent.",,,,,,0,,,0,,,,0,,,,,1,,1,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
52,MLT10022,MLT100052,3/17/2020,Malta,MLT,0,,,,L.N. 72 of 2020,"IN  EXERCISE  of  the  powers  conferred  by  article  26  of  thePublic Health Act, the Minister responsible for public health, afterconsultation with the Superintendent of Public Health, has made thefollowing regulations-:",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
53,MLT10022,MLT100053,3/17/2020,Malta,MLT,0,,,,L.N. 72 of 2020,"1.The  title  of  these  regulations  is  the  Enforcement  ofDirections relating to Quarantine (Amendment) Regulations, 2020 and these  regulations  shall  be  read  and  construed  as  one  with  the Enforcement  of  Directions  relating  to  Quarantine  Regulations,hereinafter referred to as ""the principal regulations"".",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
54,MLT10022,MLT100054,3/17/2020,Malta,MLT,0,,,,L.N. 72 of 2020,2.Regulation  4  of  the  principal  regulations  shall  besubstituted by the following:,,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
55,MLT10022,MLT100055,3/17/2020,Malta,MLT,0,,,,L.N. 72 of 2020,"4.  Any  person  who  fails  to  abide  by  theprovisions  of  these  regulations  shall  be  guilty  of  anoffence and shall, on conviction, be liable to the paymentof a penalty of three thousand euro (€3,000) for each andevery occasion that the quarantine period is breached."".VERŻJONI ELETTRONIKA",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
56,MLT10025,MLT100056,3/17/2020,Malta,MLT,0,,,,L.N. 75 of 2020,"IN EXERCISE of the powers conferred by article 27(c) of thePublic Health Act, the Superintendent of Public Health has made thefollowing order:-",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
57,MLT10025,MLT100057,3/17/2020,Malta,MLT,0,,,,L.N. 75 of 2020,"1.The title of this order is the Suspension of Legal Timesrelating to Promise of Sale Agreements, Notarial and other relatedmatters (Epidemics and Infectious Disease) Order, 2020.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
58,MLT10025,MLT100058,3/17/2020,Malta,MLT,0,,,,L.N. 75 of 2020,"2.In this order, unless the context otherwise requires:",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
59,MLT10025,MLT100059,3/17/2020,Malta,MLT,0,,,,L.N. 75 of 2020,"""court"" means any court and includes the superior courtsand the inferior courts including appellate courts irrespective oftheir competence or jurisdiction, and also includes any tribunalestablished by law, and any boards, commissions, committees orother  entities  before  which  any  proceedings  are  heard  orprocedures  undertaken  which  are  subject  to  legal  oradministrative time limits for filing any claims, defences or otheracts;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
60,MLT10025,MLT100060,3/17/2020,Malta,MLT,0,,,,L.N. 75 of 2020,"""Superintendent"" shall have the same meaning as assignedto it in the Public Health Act.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
61,MLT10025,MLT100061,3/17/2020,Malta,MLT,0,,,,L.N. 75 of 2020,"3.When the Superintendent orders the closure of all courts orany courts, for the purpose of guarding against and, or controllingdangerous  epidemics  or  infectious  disease,  the  suspension  of  therunning of all the legal terms imposed on a notary public by law toregister any deed, will, act or private writing or any period withinwhich the notary public, in terms of any applicable law, has to paytaxes collected by him in the exercise of his profession or any termrelated to fiscal benefits, incentives or exemptions or any period withinwhich a notary public is to submit any information or documentationto any authority or regulator pursuant to relevant notarial activity andany expiration of any term in any promise of sale agreement dulyregistered in terms of law with the Commissioner of Revenue withinthe period established by law shall be suspended whilst the order forclosure  is  in  force  without  the  need  of  any  signatures  or  formalrenewals by the parties.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
62,MLT10025,MLT100062,3/17/2020,Malta,MLT,0,,,,L.N. 75 of 2020,The suspension shall last until twenty (20) days following the repeal of any such order by the Superintendent.,,,,,,0,,,20,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
63,MLT10025,MLT100063,3/17/2020,Malta,MLT,0,,,,L.N. 75 of 2020,"4.The Epidemics and Infectious Disease (Suspension of legaltimes  relating  to  promise  of  sale  agreements,  notarial  and  relatedmatters) Order is hereby repealed.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
65,MLT10028,MLT100065,3/17/2020,Malta,MLT,0,,,,L.N. 79 of 2020,"IN EXERCISE of the powers conferred by article 27(c) of thePublic Health Act, the Superintendent of Public Health has made thefollowing order:-",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
66,MLT10028,MLT100066,3/17/2020,Malta,MLT,0,,,,L.N. 79 of 2020,"1.The  title  of  this  order  is  the  Period  of  Quarantine(Amendment) Order, 2020 and this order shall be read and construedas one with the Period of Quarantine Order hereinafter referred to as""the principal order"".",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
67,MLT10028,MLT100067,3/17/2020,Malta,MLT,0,,,,L.N. 79 of 2020,"2.In  sub-article  (1)  of  the  principal  order,  the  words  ""hisarrival in Malta."" shall be substituted by the words ""his arrival inMalta:"" and immediately thereafter there shall be added the followingproviso:",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
68,MLT10028,MLT100068,3/17/2020,Malta,MLT,0,,,,L.N. 79 of 2020,"Provided that the Superintendent of Public Healthmay, in her absolute discretion, suspend the provisions of thisorder or provide for other conditions, by notice in the Gazette,where, in the opinion of the said Superintendent, the quarantineof certain persons providing an essential service be subject todifferent conditions."".VERŻJONI ELETTRONIKA",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
69,MLT10031,MLT100069,3/18/2020,Malta,MLT,0,,,,L.N. 83 of 2020,"IN  EXERCISE  of  the  powers  conferred  by  article  26  of  thePublic Health Act, the Minister responsible for public health, afterconsultation with the Superintendent of Public Health, has made thefollowing regulations:-",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
70,MLT10031,MLT100070,3/18/2020,Malta,MLT,0,,,,L.N. 83 of 2020,"1.(1)  The title of these regulations is the Enforcement ofthe Order relating to Closure of Places Open to the Public Regulations,2020.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
71,MLT10031,MLT100071,3/18/2020,Malta,MLT,0,,,,L.N. 83 of 2020,(2)  These regulations shall come into force on the 18th March2020.,,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
72,MLT10031,MLT100072,3/18/2020,Malta,MLT,0,,,,L.N. 83 of 2020,"2.In these regulations, unless the context otherwise requires:",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
73,MLT10031,MLT100073,3/18/2020,Malta,MLT,0,,,,L.N. 83 of 2020,"""the Act"" means the Public Health Act;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
74,MLT10031,MLT100074,3/18/2020,Malta,MLT,0,,,,L.N. 83 of 2020,"""Superintendent""  means  the  Superintendent  of  PublicHealth.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
75,MLT10031,MLT100075,3/18/2020,Malta,MLT,0,,,,L.N. 83 of 2020,"3.In accordance with regulations 27(c) and 29(1) of the Act,the Superintendent of Public Health,  is hereby prescribing measures toguard against and, or to control the COVID-19 infectious disease.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
76,MLT10031,MLT100076,3/18/2020,Malta,MLT,0,,,,L.N. 83 of 2020,.Any order issued by the Superintendent for the closure ofplaces open to the public in accordance with the Closure of PlacesOpen to the Public Order shall be strictly adhered to.,,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,100,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
77,MLT10031,MLT100077,3/18/2020,Malta,MLT,0,,,,L.N. 83 of 2020,"5.Any person who fails to abide by the provisions of theseregulations shall be guilty of an offence and shall, on conviction, beliable to the payment of a penalty of three thousand euro (€3,000)foreach and every occasion that the order for closure of places open to thepublic is breached.VERŻJONI ELETTRONIKA",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
78,MLT10034,MLT100078,3/18/2020,Malta,MLT,0,,,,L.N. 86 of 2020,"IN EXERCISE of the powers conferred  by  article  16  of  theTrading Licences Act, the Minister responsible for Local Government,after consultation with the Minister responsible for Commerce, hasmade the following regulations:-",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
79,MLT10034,MLT100079,3/18/2020,Malta,MLT,0,,,,L.N. 86 of 2020,"1.The title of these regulations is the Issue of Permits byLocal Councils (Repeal) Regulations, 2020.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
80,MLT10034,MLT100080,3/18/2020,Malta,MLT,0,,,,L.N. 86 of 2020,"2.The Issue of Permits by Local Councils Regulations, 2020are hereby repealed.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
