ID,DOCDATE,DOCID,SENID,COUNTRYNAME,COUNTRYACR,COUNTRYCODE,REGION,REGION CODE,MUNICIPALITY,IDARTICLE,LEGAL_TEXT_OR,LEGAL TEXT_EN,COMMENT,AUTHORITY,COVERAGE,LEGALFORM,VERIFLEGAL,TARGETEDGROUPS,CONSTRAINTS,ANNOUNCE,TOTALNBFINES,TOTALNBJAIL,TOTALNBRARRTESTS,TYPEVENT1,SUBTYPEVENT101,SUBTYPEVENT102,SUBTYPEVENT103,SUBTYPEVENT104,SUBTYPEVENT105,SUBTYPEVENT106,SUBTYPEVENT107,SUBTYPEVENT108,SUBTYPEVENT109,SUBTYPEVENT110,SUBTYPEVENT111,COMMENT1,TYPEVENT2,SUBTYPEVENT201,SUBTYPEVENT202,SUBTYPEVENT203,SUBTYPEVENT204,SUBTYPEVENT205,SUBTYPEVENT206,SUBTYPEVENT207,COMMENT2,TYPEVENT3,SUBTYPEVENT301,SUBTYPEVENT302,SUBTYPEVENT303,SUBTYPEVENT304,SUBTYPEVENT305,SUBTYPEVENT306,SUBTYPEVENT307,SUBTYPEVENT308,SUBTYPEVENT309,SUBTYPEVENT310,SUBTYPEVENT311,COMMENT3,TYPEVENT4,SUBTYPEVENT401,SUBTYPEVENT421,SUBTYPEVENT402,SUBTYPEVENT403,SUBTYPEVENT404,SUBTYPEVENT405,SUBTYPEVENT406,SUBTYPEVENT407,SUBTYPEVENT427,SUBTYPEVENT408,SUBTYPEVENT409,SUBTYPEVENT410,SUBTYPEVENT411,SUBTYPEVENT412,SUBTYPEVENT413,SUBTYPEVENT414,SUBTYPEVENT415,COMMENT4,TYPEVENT9,SUBTYPEVENT901,SUBTYPEVENT902,SUBTYPEVENT903,SUBTYPEVENT904,SUBTYPEVENT905,COMMENT9,TYPEVENT5,SUBTYPEVENT501,SUBTYPEVENT502,SUBTYPEVENT503,SUBTYPEVENT504,SUBTYPEVENT505,SUBTYPEVENT506,SUBTYPEVENT507,SUBTYPEVENT508,COMMENT5,TYPEVENT6,SUBTYPEVENT601,SUBTYPEVENT602,SUBTYPEVENT603,SUBTYPEVENT604,SUBTYPEVENT605,SUBTYPEVENT606,SUBTYPEVENT607,SUBTYPEVENT608,SUBTYPEVENT609,SUBTYPEVENT610,SUBTYPEVENT611,SUBTYPEVENT612,SUBTYPEVENT613,SUBTYPEVENT614,COMMENT6,TYPEVENT7,SUBTYPEVENT701,SUBTYPEVENT702,SUBTYPEVENT703,SUBTYPEVENT704,SUBTYPEVENT705,SUBTYPEVENT706,SUBTYPEVENT707,SUBTYPEVENT708,SUBTYPEVENT709,SUBTYPEVENT710,SUBTYPEVENT711,COMMENT7,TYPEVENT8,SUBTYPEVENT801,SUBTYPEVENT802,SUBTYPEVENT803,SUBTYPEVENT804,SUBTYPEVENT805,SUBTYPEVENT806,COMMENT8
117,09-Apr-20,BEL10045,BEL100117,,BEL,0,,,,,Art. 10. Le procureur du Roi de l'arrondissement où a lieu l'interruption de l'exécution de la peine est informé le plus rapidement possible de l'octroi de l'interruption de l'exécution de la peine et des conditions générales qui y sont liées.,Art. 10. The public prosecutor of the district where the interruption of the execution of the sentence takes place is informed as quickly as possible of the granting of the interruption of the execution of the sentence and of the general conditions therein are linked.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,100,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
118,09-Apr-20,BEL10045,BEL100118,,BEL,0,,,,,"Art. 15. § 1. Pendant la durée de la période visée à l'article 1er, alinéas 1er et 3, le directeur accorde la libération provisoire au condamné à partir de six mois avant la fin de la partie exécutoire de la ou des peines privatives de liberté auxquelles il a été condamné.","Art. 15. § 1. For the duration of the period referred to in Article 1, paragraphs 1 and 3, the director grants provisional release to the convicted person from six months before the end of the enforceable part of the custodial sentence (s) of freedom to which he was condemned.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,100,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
119,09-Apr-20,BEL10045,BEL100119,,BEL,0,,,,,"§ 2. Pendant le délai d'épreuve de cette libération, le condamné est soumis aux conditions générales suivantes : ne pas commettre de nouvelles infractions, ne pas importuner les victimes et immédiatement quitter les lieux lorsqu'il rencontre une victime et se conformer aux mesures imposées par le gouvernement dans le cadre de la lutte contre la propagation du coronavirus COVID-19.","§ 2. During the probationary period of this release, the convicted person is subject to the following general conditions: not to commit new offenses, not to annoy the victims and to immediately leave the premises when he meets a victim and to comply with the measures imposed by the government as part of the fight against the spread of the COVID-19 coronavirus.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,100,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
120,17-Apr-20,BEL10048,BEL100120,,BEL,0,,,,2020030704,"Le Ministre de la Sécurité et de l'Intérieur, Considérant l'urgence, Arrête : Article 1er. L'article 1er de l'arrêté ministériel du 23 mars 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19 est remplacé par ce qui suit :
« § 1er. Les commerces et les magasins sont fermés, à l'exception :","The Minister of Security and the Interior, Considering the urgency, 
Stopped Article 1. Article 1 of the ministerial decree of 23 March 2020 on emergency measures to limit the spread of the COVID-19 coronavirus is replaced by the following:
""§ 1. Businesses and stores are closed, with the exception of:",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
121,17-Apr-20,BEL10048,BEL100121,,BEL,0,,,,,"§ 2. L'accès aux grandes surfaces aux magasins d'assortiment général de bricolage, aux jardineries et pépinières, ainsi qu'aux magasins en gros destinés aux professionnels ne peut avoir lieu que selon les modalités suivantes :
- limiter à maximum 1 client par 10 mètres carrés pendant une période de maximum 30 minutes;","§ 2. Access to supermarkets, general DIY stores, garden centers and nurseries, as well as wholesale stores intended for professionals can only take place as follows:
- limit to a maximum of 1 customer per 10 square meters for a period of maximum 30 minutes;
- as far as possible, go there alone.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,-1,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
122,17-Apr-20,BEL10048,BEL100122,,BEL,0,,,,,"§ 3. Les actions de réduction sont interdites dans tous les commerces et les magasins qui peuvent rester ouverts conformément au paragraphe 1er, alinéa 1er, sauf si ces actions avaient déjà été décidées ou étaient en cours d'exécution avant le 18 mars 2020.","§ 3. Reduction actions are prohibited in all businesses and stores that may remain open in accordance with paragraph 1, subparagraph 1, unless these actions had already been decided or were in progress before March 18, 2020.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
123,17-Apr-20,BEL10048,BEL100123,,BEL,0,,,,,"§ 4. Les magasins d'alimentation peuvent rester ouverts aux jours et heures habituels.
Les magasins de nuit peuvent rester ouverts à partir de leur heure d'ouverture habituelle jusqu'à 22 heures","§ 4. Food stores may remain open on the usual days and hours. 
Night shops can remain open from their usual opening time until 10 p.m.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,-1,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
124,17-Apr-20,BEL10048,BEL100124,,BEL,0,,,,,"§ 5. Les marchés sont interdits, sauf les échoppes indispensables à l'approvisionnement alimentaire des zones ne disposant pas d'infrastructures commerciales alimentaires.","§ 5. Markets are prohibited, except for stalls essential to the food supply in areas that do not have commercial food infrastructure.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
125,17-Apr-20,BEL10048,BEL100125,,BEL,0,,,,,"§ 6. Les établissements relevant des secteurs culturel, festif, récréatif, sportif et horeca sont fermés.","§ 6. Establishments in the cultural, festive, recreational, sports and catering sectors are closed",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,100,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
126,17-Apr-20,BEL10048,BEL100126,,BEL,0,,,,,Le mobilier de terrasse du secteur horeca doit être stocké à l'intérieur.,Terrace furniture for the catering sector must be stored indoors.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,100,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
127,17-Apr-20,BEL10048,BEL100127,,BEL,0,,,,,"Art. 2. L'article 5 de l'arrêté ministériel du 23 mars 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19 est remplacé par ce qui suit :
« Sont interdits :
1° les rassemblements;","Art. 2. Article 5 of the ministerial decree of 23 March 2020 on emergency measures to limit the spread of the COVID-19 coronavirus is replaced by the following:
"" Are forbidden :
1 ° gatherings;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,100,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
128,17-Apr-20,BEL10048,BEL100128,,BEL,0,,,,,"« Sont interdits : 2° les activités à caractère privé ou public, de nature culturelle, sociale, festive, folklorique, sportive et récréative;",""" Are forbidden : 2 ° activities of a private or public nature, of a cultural, social, festive, folkloric, sporting and recreational nature;",,,,,0,,,0,,,,0,,,,,,,,,,,,,1,,,,,100,,,,1,,,,,,100,,,,,,,1,,,100,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
129,17-Apr-20,BEL10048,BEL100129,,BEL,0,,,,,"« Sont interdits : 3° les excursions scolaires d'une journée;
4° les excursions scolaires de plusieurs jours;",""" Are forbidden : 3 ° school day trips;
4 ° school excursions lasting several days; 5 ° activities within the framework of youth movements on and from the national territory; 5° les activités dans le cadre de mouvements de jeunesse sur le et à partir du territoire national;",,,,,0,,,0,,,,0,,,,,,,,,,,,,1,100,,,,100,,,,0,,,,,,,,,,,,,1,,,,,100,100,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
130,17-Apr-20,BEL10048,BEL100130,,BEL,0,,,,,« Sont interdits : 6° les activités des cérémonies religieuses.,""" Are forbidden : 6 ° the activities of religious ceremonies.",,,,,0,,,0,,,,0,,,,,,,,,,,,,1,,,,,,100,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
131,17-Apr-20,BEL10048,BEL100131,,BEL,0,,,,,"Par dérogation à l'alinéa 1er, sont autorisés :
- les cérémonies funéraires, mais uniquement en présence de 15 personnes maximum, avec le maintien d'une distance d'1,5 mètre entre chaque personne et sans possibilité d'exposition du corps;","By way of derogation from paragraph 1, the following are authorized:
- funeral ceremonies, but only in the presence of a maximum of 15 people, maintaining a distance of 1.5 meters between each person and without the possibility of exposing the body;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,100,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
132,17-Apr-20,BEL10048,BEL100132,,BEL,0,,,,,"Par dérogation à l'alinéa 1er, sont autorisés : - les mariages civils, mais uniquement en présence des conjoints, de leurs témoins et de l'officier de l'état civil;","Par dérogation à l'alinéa 1er, sont autorisés : - civil marriages, but only in the presence of the spouses, their witnesses and the registrar;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,100,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
133,17-Apr-20,BEL10048,BEL100133,,BEL,0,,,,,"Par dérogation à l'alinéa 1er, sont autorisés : - les mariages religieux, mais uniquement en présence des conjoints, de leurs témoins et du ministre du culte;","By way of derogation from paragraph 1, the following are authorized: - religious marriages, but only in the presence of the spouses, their witnesses and the minister of religion;",,,,,0,,,0,,,,0,,,,,,,,,,,,,1,,,,,,100,,,1,,,,,,100,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
134,17-Apr-20,BEL10048,BEL100134,,BEL,0,,,,,"By way of derogation from paragraph 1, the following are authorized: - religious ceremonies recorded for the purpose of broadcasting by all available channels and which take place only in the presence of a maximum of 10 people, including those in charge of said recording, with a distance of 1 being maintained, 5 meters between each person, and provided that the place of worship remains closed to the public during registration;","Par dérogation à l'alinéa 1er, sont autorisés : - les cérémonies religieuses enregistrées dans le but d'une diffusion par tous les canaux disponibles et qui ont lieu uniquement en présence de 10 personnes maximum, en ce compris les personnes en charge dudit enregistrement, avec le maintien d'une distance d'1,5 mètre entre chaque personne, et pour autant que le lieu de culte reste fermé au public pendant l'enregistrement;",,,,,0,,,0,,,,0,,,,,,,,,,,,,1,,,,,,100,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
135,17-Apr-20,BEL10048,BEL100135,,BEL,0,,,,,"Par dérogation à l'alinéa 1er, sont autorisés : - les promenades extérieures avec les membres de la famille vivant sous le même toit en compagnie d'une autre personne, ainsi que l'exercice d'une activité physique individuelle ou avec les membres de sa famille vivant sous le même toit ou avec toujours le même ami, et moyennant le respect d'une distance d'1,5 mètre entre chaque personne;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,1,,,,,,,,,1,100,,,,,,,,,100,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
136,17-Apr-20,BEL10048,BEL100136,,BEL,0,,,,,"Art. 3. L'article 6 de l'arrêté ministériel du 23 mars 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19 est remplacé par ce qui suit :
« Les leçons et activités sont suspendues dans l'enseignement maternel, primaire et secondaire.","Art. 3. Article 6 of the ministerial decree of 23 March 2020 on emergency measures to limit the spread of the COVID-19 coronavirus is replaced by the following:
“Lessons and activities are suspended in nursery, primary and secondary education.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,100,100,100,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
137,17-Apr-20,BEL10048,BEL100137,,BEL,0,,,,,Une garderie est toutefois assurée.,A daycare is however provided.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
138,17-Apr-20,BEL10048,BEL100138,,BEL,0,,,,,"Les écoles supérieures et les universités appliquent uniquement l'enseignement à distance, à l'exception des stages pour les étudiants qui peuvent contribuer aux soins.","Higher schools and universities apply distance education only, with the exception of internships for students who can contribute to care.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,100,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
139,17-Apr-20,BEL10048,BEL100139,,BEL,0,,,,,Les personnes sont tenues de rester chez elles.,People are required to stay at home.,,,,,0,,,0,,,,0,,,,,,,,,,,,,1,100,,,,,,,,1,,,,100,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
140,17-Apr-20,BEL10048,BEL100140,,BEL,0,,,,,"Il est interdit de se trouver sur la voie publique et dans les lieux publics, sauf en cas de nécessité et pour des raisons urgentes telles que","It is forbidden to be on the public highway and in public places, except in case of necessity and for urgent reasons such as",,,,,0,,,0,,,,0,,,,,,,,,,,,,1,100,,,,,,,,1,,,,100,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
141,17-Apr-20,BEL10048,BEL100141,,BEL,0,,,,,"Sans préjudice de l'article 3, alinéa 2, les mesures nécessaires sont prises pour garantir le respect des règles de distanciation sociale, en particulier le maintien d'une distance d'au moins 1,5 mètre entre chaque personne pour toutes les activités autorisées par le présent arrêté.","""Without prejudice to Article 3, paragraph 2, the necessary measures are taken to ensure compliance with the rules of social distancing, in particular the maintenance of a distance of at least 1.5 meters between each person for all activities authorized by this decree.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,1,100,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
142,17-Apr-20,BEL10048,BEL100142,,BEL,0,,,,,"§ 1er. Les infractions aux dispositions des articles 1er, 5, 8 et 8bis sont sanctionnées par les peines prévues à l'article 187 de la loi du 15 mai 2007 relative à la sécurité civile.","§ 1. Breaches of the provisions of articles 1, 5, 8 and 8bis are punishable by the penalties provided for in article 187 of the law of 15 May 2007 on civil security.",,,,,0,,TRUE,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
143,19-Apr-20,BEL10051,BEL100143,,BEL,0,,,,2020030656,19 AVRIL 2020. - Arrêté royal déterminant l'état d'épidémie de coronavirus COVID-19 sur le territoire de la Belgique,"APRIL 19, 2020. - Royal decree determining the state of the COVID-19 coronavirus epidemic on the territory of Belgium",,3,1,9,0,,,0,,,,1,100,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
144,19-Apr-20,BEL10051,BEL100144,,BEL,0,,,,2020030656,Article 1er. L'état d'épidémie au coronavirus COVID-19 est déclaré en Belgique.,Article 1. The state of the COVID-19 coronavirus epidemic has been declared in Belgium.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
145,24-Apr-20,BEL10054,BEL100145,,BEL,0,Communauté Française,,,2020040953,24 AVRIL 2020. - Arrêté du Gouvernement de la Communauté française de pouvoirs spéciaux n° 6 relatif à l'organisation de la fin de l'année académique 2019-2020,"APRIL 24, 2020. - Order of the Government of the French Community of special powers n ° 6 relating to the organization of the end of the academic year 2019-2020",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,100,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
146,24-Apr-20,BEL10054,BEL100146,,BEL,0,,,,,"Article 1er. Le présent arrêté de pouvoirs spéciaux est applicable aux Universités, aux Hautes Ecoles et aux Ecoles supérieures des Arts, ci-après les établissements d'enseignement supérieur, tels que visés par les articles 10, 11 et 12 du décret du 7 novembre 2013 définissant le paysage de l'enseignement supérieur et l'organisation académique des études.","Article 1. This decree of special powers is applicable to Universities, Hautes Ecoles and Hautes Ecoles des Arts, hereafter higher education institutions, as referred to in articles 10, 11 and 12 of the decree of 7 November 2013 defining the landscape of higher education and the academic organization of studies.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,100,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
147,24-Apr-20,BEL10054,BEL100147,,BEL,0,,,,,"Art. 2. En complément à l'article 77, alinéa 3, du décret du 7 novembre 2013 précité, durant les deuxième et troisième quadrimestres de l'année académique 2019-2020, les établissements d'enseignement supérieur peuvent modifier la description des unités d'enseignement, lorsque la crise sanitaire du COVID-19 l'impose.","Art. 2. In addition to article 77, paragraph 3, of the aforementioned decree of 7 November 2013, during the second and third terms of the 2019-2020 academic year, higher education establishments may modify the description of the units of education, when the COVID-19 health crisis requires it.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,100,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
148,24-Apr-20,BEL10054,BEL100148,,BEL,0,,,,,"Art. 3. Par dérogation à l'article 79, § 1er, alinéas 1er et 5, du décret du 7 novembre 2013 précité, pour l'année académique 2019-2020, l'ensemble des activités d'apprentissage de chaque unité d'enseignement des cursus conduisant à un grade académique de premier ou deuxième cycle peut être planifié au troisième quadrimestre, selon les modalités de concertation fixées par les établissements d'enseignement supérieur.","Art. 3. By way of derogation from article 79, § 1, paragraphs 1 and 5, of the aforementioned decree of 7 November 2013, for the 2019-2020 academic year, all the learning activities of each teaching unit of the The course leading to a first or second cycle academic degree can be planned in the third quadrimester, according to the consultation procedures set by the higher education establishments.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,100,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
149,24-Apr-20,BEL10054,BEL100149,,BEL,0,,,,,"Dans le contexte de la crise sanitaire provoquée par le COVID-19 et s'agissant des étudiants inscrits en fin de cycle d'études menant aux grades académiques de bachelier de type court, de master, d'agrégé de l'enseignement secondaire supérieur, de bachelier de spécialisation et de master de spécialisation, l'établissement d'enseignement supérieur peut prolonger les stages et les évaluations du troisième quadrimestre de l'année académique 2019-2020 jusqu'au 30 janvier 2021.","In the context of the health crisis caused by COVID-19 and with regard to students enrolled at the end of their studies leading to the academic degrees of short-type bachelor, master, agrégé of upper secondary education, specialization bachelor and specialization master, the higher education institution may extend the internships and evaluations of the third quadrimester of the 2019-2020 academic year until January 30, 2021.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,100,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
150,27-Apr-20,BEL10057,BEL100150,,BEL,0,Communauté germanophone,,,,"27 AVRIL 2020. - Décret de crise 2020 (II)
Le Parlement de la Communauté germanophone a adopté et Nous, Gouvernement, sanctionnons ce qui suit :","APRIL 27, 2020. - Crisis decree 2020 (II)
The Parliament of the German-speaking Community has adopted and We, the Government, sanction the following:",,1,2,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
151,27-Apr-20,BEL10057,BEL100151,,BEL,0,,,,,"Art. 2. Dans l'article 2, § 1er, du décret de crise 2020 du 6 avril 2020, les mots « , tous les délais dont l'expiration a un effet juridique » sont insérés entre les mots « textes législatifs » et les mots « ainsi que ».","Art. 2. In article 2, § 1, of the 2020 crisis decree of 6 April 2020, the words “, all time limits whose expiration has legal effect” are inserted between the words “legislative texts” and the words “ as well as "".",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,100,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
152,27-Apr-20,BEL10057,BEL100152,,BEL,0,,,,,"Art. 5.1 - § 1er - Pour atténuer les effets de l'épidémie ou de la pandémie de coronavirus (COVID-19) en Communauté germanophone, le Gouvernement peut prendre les mesures suivantes :
1° prendre en compte l'impact des mesures visant à ralentir la propagation du coronavirus (COVID-19) sur les activités des organisateurs d'événements publics, les offres et les prestations soutenues ou subventionnées par la Communauté germanophone;","Art. 5.1 - § 1 - To mitigate the effects of the coronavirus epidemic or pandemic (COVID-19) in the German-speaking Community, the Government can take the following measures:
1 ° take into account the impact of measures aimed at slowing down the spread of the coronavirus (COVID-19) on the activities of the organizers of public events, the offers and services supported or subsidized by the German-speaking Community;",,,,,0,,,0,,,,0,100,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
