ID,DOCID,SENID,DOCDATE,COUNTRYNAME,COUNTRYACR,COUNTRYCODE,REGION,REGION CODE,MUNICIPALITY,IDARTICLE,LEGAL_TEXT_OR,LEGAL TEXT_EN,COMMENT,AUTHORITY,COVERAGE,LEGALFORM,VERIFLEGAL,TARGETEDGROUPS,CONSTRAINTS,ANNOUNCE,TOTALNBFINES,TOTALNBJAIL,TOTALNBRARRTESTS,TYPEVENT1,SUBTYPEVENT101,SUBTYPEVENT102,SUBTYPEVENT103,SUBTYPEVENT104,SUBTYPEVENT105,SUBTYPEVENT106,SUBTYPEVENT107,SUBTYPEVENT108,SUBTYPEVENT109,SUBTYPEVENT110,SUBTYPEVENT111,COMMENT1,TYPEVENT2,SUBTYPEVENT201,SUBTYPEVENT202,SUBTYPEVENT203,SUBTYPEVENT204,SUBTYPEVENT205,SUBTYPEVENT206,SUBTYPEVENT207,COMMENT2,TYPEVENT3,SUBTYPEVENT301,SUBTYPEVENT302,SUBTYPEVENT303,SUBTYPEVENT304,SUBTYPEVENT305,SUBTYPEVENT306,SUBTYPEVENT307,SUBTYPEVENT308,SUBTYPEVENT309,SUBTYPEVENT310,SUBTYPEVENT311,COMMENT3,TYPEVENT4,SUBTYPEVENT401,SUBTYPEVENT421,SUBTYPEVENT402,SUBTYPEVENT403,SUBTYPEVENT404,SUBTYPEVENT405,SUBTYPEVENT406,SUBTYPEVENT407,SUBTYPEVENT427,SUBTYPEVENT408,SUBTYPEVENT409,SUBTYPEVENT410,SUBTYPEVENT411,SUBTYPEVENT412,SUBTYPEVENT413,SUBTYPEVENT414,SUBTYPEVENT415,COMMENT4,TYPEVENT9,SUBTYPEVENT901,SUBTYPEVENT902,SUBTYPEVENT903,SUBTYPEVENT904,SUBTYPEVENT905,COMMENT9,TYPEVENT5,SUBTYPEVENT501,SUBTYPEVENT502,SUBTYPEVENT503,SUBTYPEVENT504,SUBTYPEVENT505,SUBTYPEVENT506,SUBTYPEVENT507,SUBTYPEVENT508,COMMENT5,TYPEVENT6,SUBTYPEVENT601,SUBTYPEVENT602,SUBTYPEVENT603,SUBTYPEVENT604,SUBTYPEVENT605,SUBTYPEVENT606,SUBTYPEVENT607,SUBTYPEVENT608,SUBTYPEVENT609,SUBTYPEVENT610,SUBTYPEVENT611,SUBTYPEVENT612,SUBTYPEVENT613,SUBTYPEVENT614,COMMENT6,TYPEVENT7,SUBTYPEVENT701,SUBTYPEVENT702,SUBTYPEVENT703,SUBTYPEVENT704,SUBTYPEVENT705,SUBTYPEVENT706,SUBTYPEVENT707,SUBTYPEVENT708,SUBTYPEVENT709,SUBTYPEVENT710,SUBTYPEVENT711,COMMENT7,TYPEVENT8,SUBTYPEVENT801,SUBTYPEVENT802,SUBTYPEVENT803,SUBTYPEVENT804,SUBTYPEVENT805,SUBTYPEVENT806,COMMENT8
100,FRA10017,FRA100100,,France,FRA,0,,,,,La vente à bord de titres de transport par un agent de l'entreprise est suspendue. L'entreprise informe les voyageurs des moyens par lesquels ils peuvent se procurer un titre de transport.,,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,TRUE,1,,,,,,,,,,,,TRUE,,,,,,,,,,,,,0,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
101,FRA10017,FRA100101,,France,FRA,0,,,,,"En cas d'inobservation des dispositions du présent I, une interdiction de service de transport sur toutes les lignes concernées peut être prononcée. Lorsque le service est conventionné avec une région ou Ile-de-France Mobilités ou avec une autorité organisatrice de la mobilité, l'interdiction est décidée par le préfet de région dans laquelle le service est organisé. Dans les autres cas, l'interdiction est prononcée par un arrêté conjoint du ministre chargé de la santé et des transports.",,,,,,FALSE,,,0,,,,TRUE,0,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,0,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
102,FRA10017,FRA100102,,France,FRA,0,,,,,"Article 7
Tout rassemblement, réunion ou activité mettant en présence de manière simultanée plus de 100 personnes en milieu clos ou ouvert, est interdit sur le territoire de la République jusqu'au 15 avril 2020.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,1,,,,TRUE,,,,,,1,,,,,,,TRUE,,,1,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
103,FRA10017,FRA100103,,France,FRA,0,,,,,"Les rassemblements, réunions ou activités indispensables à la continuité de la vie de la Nation peuvent être maintenus à titre dérogatoire par le représentant de l'Etat dans le département, par des mesures réglementaires ou individuelles, sauf lorsque les circonstances locales s'y opposent.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,,,0,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
104,FRA10017,FRA100104,,France,FRA,0,,,,,"ReplierChapitre 4 : Dispositions concernant les établissements recevant du public, les établissements d'accueil des enfants, les établissements d'enseignement scolaire et supérieur ainsi que la tenue des concours et examens (Articles 8 à 10)",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
105,FRA10017,FRA100105,,France,FRA,0,,,,,"Les établissements relevant des catégories mentionnées par le règlement pris en application de l'article R. 123-12 du code de la construction et de l'habitation figurant ci-après ne peuvent plus accueillir du public jusqu'au 15 avril 2020 :
- au titre de la catégorie L : Salles d'auditions, de conférences, de réunions, de spectacles ou à usage multiple sauf pour les salles d'audience des juridictions ;",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,1,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
106,FRA10017,FRA100106,,France,FRA,0,,,,,"ne peuvent plus accueillir du public jusqu'au 15 avril 2020 : au titre de la catégorie M : Magasins de vente et Centres commerciaux, sauf pour leurs activités de livraison et de retraits de commandes",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,,,,1,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
107,FRA10017,FRA100107,,France,FRA,0,,,,,"ne peuvent plus accueillir du public jusqu'au 15 avril 2020 : - au titre de la catégorie N : Restaurants et débits de boissons, sauf pour leurs activités de livraison et de vente à emporter, le « room service » des restaurants et bars d'hôtels et la restauration collective sous contrat ;",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,1,,,,,,,1,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
108,FRA10017,FRA100108,,France,FRA,0,,,,,ne peuvent plus accueillir du public jusqu'au 15 avril 2020 : - au titre de la catégorie P : Salles de danse et salles de jeux ;,,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,1,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
109,FRA10017,FRA100109,,France,FRA,0,,,,,"ne peuvent plus accueillir du public jusqu'au 15 avril 2020 :- au titre de la catégorie S : Bibliothèques, centres de documentation ;",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,1,"Libraries, documentation centers",,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
110,FRA10017,FRA100110,,France,FRA,0,,,,,ne peuvent plus accueillir du public jusqu'au 15 avril 2020 : - au titre de la catégorie T : Salles d'expositions ;,,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,1,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
111,FRA10017,FRA100111,,France,FRA,0,,,,,ne peuvent plus accueillir du public jusqu'au 15 avril 2020 : - au titre de la catégorie X : Etablissements sportifs couverts ;,,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,1,,,TRUE,1,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
112,FRA10017,FRA100112,,France,FRA,0,,,,,ne peuvent plus accueillir du public jusqu'au 15 avril 2020 :  au titre de la catégorie Y : Musées ;,,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,1,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
113,FRA10017,FRA100113,,France,FRA,0,,,,,"ne peuvent plus accueillir du public jusqu'au 15 avril 2020 : - au titre de la catégorie CTS : Chapiteaux, tentes et structures ;",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,1,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
114,FRA10017,FRA100114,,France,FRA,0,,,,,ne peuvent plus accueillir du public jusqu'au 15 avril 2020 : - au titre de la catégorie PA : Etablissements de plein air ;,,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,1,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
115,FRA10017,FRA100115,,France,FRA,0,,,,,"ne peuvent plus accueillir du public jusqu'au 15 avril 2020 :- au titre de la catégorie R : Etablissements d'éveil, d'enseignement, de formation, centres de vacances, centres de loisirs sans hébergement, sauf ceux relevant des articles 9 et 10.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,1,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
116,FRA10017,FRA100116,,France,FRA,0,,,,,"Article 9

I. - Sont suspendus, jusqu'au 29 mars 2020 :
1° L'accueil des usagers des structures mentionnées aux articles L. 214-1, L. 227-4 et, lorsque des agréments ont été délivrés pour l'accueil de plus de 10 enfants, L. 424-1 du code de l'action sociale et des familles, à l'exception des structures attachées à des établissements de santé et de celles mentionnées au 4° de l'article R. 2324-17 du code de la santé publique ;",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,,,,1,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
117,FRA10017,FRA100117,,France,FRA,0,,,,,"I. - Sont suspendus, jusqu'au 29 mars 2020 : 2° L'accueil des usagers des établissements d'enseignement scolaire relevant du livre IV du code de l'éducation, à l'exception de ceux de son titre V, ainsi que l'accueil des usagers des services d'hébergement, d'accueil et d'activités périscolaires qui y sont associés ;",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,1,1,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
118,FRA10017,FRA100118,,France,FRA,0,,,,,". - Sont suspendus, jusqu'au 29 mars 2020 : 3° L'accueil des usagers des activités de formation des établissements d'enseignement supérieur mentionnés aux livres IV et VII du même code.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,,,1,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
119,FRA10017,FRA100119,,France,FRA,0,,,,,". - Toutefois, un accueil est assuré par les établissements et services mentionnés aux 1° et 2° du I, dans des conditions de nature à prévenir le risque de propagation du virus, pour les enfants de moins de seize ans des personnels indispensables à la gestion de la crise sanitaire. Les prestations d'hébergement mentionnées au 2° du I sont en outre maintenues pour les usagers qui sont dans l'incapacité de rejoindre leur domicile.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,,,,0,0,0,,,Service de garde pour les enfants du personnel indispensable à la gestion de la crise,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
120,FRA10017,FRA100120,,France,FRA,0,,,,,"Les dispositions du présent article sont applicables jusqu'au 31 mai 2020 à la vente des gels hydro-alcooliques destinés à l'hygiène corporelle, quelle que soit leur dénomination commerciale.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,TRUE,,0,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
121,FRA10017,FRA100121,,France,FRA,0,,,,,"Les prix de la vente au détail des produits mentionnés au I ne peuvent excéder :
1° Pour les contenants correspondant à un volume inférieur ou égal à 50 ml, 40 euros par litre toutes taxes comprises, soit un prix unitaire par flacon de 50 ml maximum de 2 euros toutes taxes comprises ;",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,TRUE,,1,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
122,FRA10017,FRA100122,,France,FRA,0,,,,,"2° Pour les contenants correspondant à un volume supérieur à 50 ml et inférieur ou égal à 100 ml, 30 euros toutes taxes comprises par litre, soit un prix unitaire maximum par flacon de 100 ml de 3 euros toutes taxes comprises ;",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,TRUE,,1,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
123,FRA10017,FRA100123,,France,FRA,0,,,,,"- Afin d'en assurer la disponibilité ainsi qu'un accès prioritaire aux professionnels de santé et aux patients dans le cadre de la lutte contre le virus covid-19, sont réquisitionnés :
1° Les stocks de masques de protection respiratoire de types FFP2, FFP3, N95, N99, N100, P95, P99, P100, R95, R99, R100 détenus par toute personne morale de droit public ou de droit privé ;
2° Les stocks de masques anti-projections respectant la norme EN 14683 détenus par les entreprises qui en assurent la fabrication ou la distribution.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,TRUE,,1,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
124,FRA10017,FRA100124,,France,FRA,0,,,,,"La ministre de la transition écologique et solidaire, le ministre des solidarités et de la santé, le ministre de l'économie et des finances et la ministre des outre-mer sont chargés, chacun en ce qui le concerne, de l'exécution du présent décret, qui sera publié au Journal officiel de la République française et entrera en vigueur immédiatement.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
125,FRA10018,FRA100125,,France,FRA,0,,,,,"Les règles de procédure pénale sont adaptées conformément aux dispositions de la présente ordonnance, afin de permettre la continuité de l'activité des juridictions pénales essentielle au maintien de l'ordre public.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,TRUE,,,0,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
126,FRA10018,FRA100126,,France,FRA,0,,,,,Les dispositions de la présente ordonnance sont applicables sur l'ensemble du territoire de la République jusqu'à l'expiration d'un délai d'un mois à compter de la date de cessation de l'état d'urgence sanitaire déclaré dans les conditions de l'article 4 de la loi du 23 mars 2020.,,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
127,FRA10018,FRA100127,,France,FRA,0,,,,,Les délais de prescription de l'action publique et de prescription de la peine sont suspendus à compter du 12 mars 2020 jusqu'au terme prévu à l'article 2.,,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,TRUE,,1,1,,1,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
128,FRA10018,FRA100128,,France,FRA,0,,,,,Les délais fixés par les dispositions du code de procédure pénale pour l'exercice d'une voie de recours sont doublés sans pouvoir être inférieurs à dix jours.,,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,TRUE,,,1,,1,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
129,FRA10018,FRA100129,,France,FRA,0,,,,,"Par dérogation aux articles 502 et 576 du code de procédure pénale, l'appel et le pourvoi en cassation peuvent être formés par lettre recommandée avec accusé de réception. Ils peuvent également être formés par courriel à l'adresse électronique communiquée à cette fin par la juridiction de première instance ou d'appel.
Par dérogation à l'avant-dernier alinéa de l'article 81 du code de procédure pénale, les demandes prévues par ces articles peuvent toujours être adressées par lettre recommandée avec demande d'avis de réception. Elles peuvent également être adressées par courriel à l'adresse électronique communiquée à cette fin par la juridiction de première instance ou d'appel.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,TRUE,,,1,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
130,FRA10018,FRA100130,,France,FRA,0,,,,,"Par dérogation à l'article 706-71 du code de procédure pénale, il peut être recouru à un moyen de télécommunication audiovisuelle devant l'ensemble des juridictions pénales, autres que les juridictions criminelles, sans qu'il soit nécessaire de recueillir l'accord des parties.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,TRUE,,,1,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
131,FRA10018,FRA100131,,France,FRA,0,,,,,"Par dérogation aux règles de publicité définies par les articles 306 et 400 du code de procédure pénale, le président de la juridiction peut décider, avant l'ouverture de l'audience, que les débats se dérouleront en publicité restreinte, ou, en cas d'impossibilité de garantir les conditions nécessaires à la protection de la santé des personnes présentes à l'audience, à huis clos. Dans les conditions déterminées par le président, des journalistes peuvent assister à l'audience, y compris lorsque le huis clos a été ordonné en application des dispositions du présent article.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,TRUE,,,1,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
132,FRA10018,FRA100132,,France,FRA,0,,,,,"Les dispositions des articles 9, 10 et celles du premier alinéa de l'article 11 n'entrent en vigueur, dans tout ou partie des juridictions, qu'en application d'un décret constatant la persistance d'une crise sanitaire de nature à compromettre le fonctionnement des juridictions malgré la mise en œuvre des autres dispositions de la présente ordonnance.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,TRUE,,,1,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
133,FRA10018,FRA100133,,France,FRA,0,,,,,"I. ‒ Par dérogation aux dispositions de l'article 191 du code de procédure pénale, la chambre de l'instruction peut statuer, en matière correctionnelle, en n'étant composée que de son seul président, ou d'un magistrat désigné pour le remplacer, sur décision du premier président de la cour d'appel constatant que la réunion de la formation collégiale de la juridiction n'est pas possible, sans préjudice de la possibilité pour le président de renvoyer l'affaire à une formation collégiale si ce renvoi lui paraît justifié en raison de la complexité ou de la gravité des faits.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,TRUE,,,1,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
134,FRA10018,FRA100134,,France,FRA,0,,,,,"En matière correctionnelle, par dérogation aux dispositions du premier alinéa de l'article L. 251-3 du code de l'organisation judiciaire, le tribunal pour enfants peut statuer en n'étant composé que de son seul président, ou d'un juge des enfants, et à défaut d'un magistrat désigné pour le remplacer, sur décision du président du tribunal judiciaire constatant que la réunion de la formation collégiale de la juridiction n'est pas possible, sans préjudice de la possibilité pour le président de renvoyer l'affaire à une formation collégiale si ce renvoi lui paraît justifié en raison de la complexité ou de la gravité des faits.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,TRUE,,,1,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
