ID,DOCID,SENID,DOCDATE,COUNTRYNAME,COUNTRYACR,COUNTRYCODE,REGION,REGION CODE,MUNICIPALITY,IDARTICLE,LEGAL_TEXT_OR,LEGAL TEXT_EN,COMMENT,AUTHORITY,COVERAGE,LEGALFORM,VERIFLEGAL,TARGETEDGROUPS,CONSTRAINTS,ANNOUNCE,TOTALNBFINES,TOTALNBJAIL,TOTALNBRARRTESTS,TYPEVENT1,SUBTYPEVENT101,SUBTYPEVENT102,SUBTYPEVENT103,SUBTYPEVENT104,SUBTYPEVENT105,SUBTYPEVENT106,SUBTYPEVENT107,SUBTYPEVENT108,SUBTYPEVENT109,SUBTYPEVENT110,SUBTYPEVENT111,COMMENT1,TYPEVENT2,SUBTYPEVENT201,SUBTYPEVENT202,SUBTYPEVENT203,SUBTYPEVENT204,SUBTYPEVENT205,SUBTYPEVENT206,SUBTYPEVENT207,COMMENT2,TYPEVENT3,SUBTYPEVENT301,SUBTYPEVENT302,SUBTYPEVENT303,SUBTYPEVENT304,SUBTYPEVENT305,SUBTYPEVENT306,SUBTYPEVENT307,SUBTYPEVENT308,SUBTYPEVENT309,SUBTYPEVENT310,SUBTYPEVENT311,COMMENT3,TYPEVENT4,SUBTYPEVENT401,SUBTYPEVENT421,SUBTYPEVENT402,SUBTYPEVENT403,SUBTYPEVENT404,SUBTYPEVENT405,SUBTYPEVENT406,SUBTYPEVENT407,SUBTYPEVENT427,SUBTYPEVENT408,SUBTYPEVENT409,SUBTYPEVENT410,SUBTYPEVENT411,SUBTYPEVENT412,SUBTYPEVENT413,SUBTYPEVENT414,SUBTYPEVENT415,COMMENT4,TYPEVENT9,SUBTYPEVENT901,SUBTYPEVENT902,SUBTYPEVENT903,SUBTYPEVENT904,SUBTYPEVENT905,COMMENT9,TYPEVENT5,SUBTYPEVENT501,SUBTYPEVENT502,SUBTYPEVENT503,SUBTYPEVENT504,SUBTYPEVENT505,SUBTYPEVENT506,SUBTYPEVENT507,SUBTYPEVENT508,COMMENT5,TYPEVENT6,SUBTYPEVENT601,SUBTYPEVENT602,SUBTYPEVENT603,SUBTYPEVENT604,SUBTYPEVENT605,SUBTYPEVENT606,SUBTYPEVENT607,SUBTYPEVENT608,SUBTYPEVENT609,SUBTYPEVENT610,SUBTYPEVENT611,SUBTYPEVENT612,SUBTYPEVENT613,SUBTYPEVENT614,COMMENT6,TYPEVENT7,SUBTYPEVENT701,SUBTYPEVENT702,SUBTYPEVENT703,SUBTYPEVENT704,SUBTYPEVENT705,SUBTYPEVENT706,SUBTYPEVENT707,SUBTYPEVENT708,SUBTYPEVENT709,SUBTYPEVENT710,SUBTYPEVENT711,COMMENT7,TYPEVENT8,SUBTYPEVENT801,SUBTYPEVENT802,SUBTYPEVENT803,SUBTYPEVENT804,SUBTYPEVENT805,SUBTYPEVENT806,COMMENT8
24,HUN10010,HUN100024,23-Mar-20,Hungary,HUN,0,,,,,"(2) A  szerződések teljesítési határidejének módosulása a  szerződést biztosító járulékos és nem járulékos
mellékkötelezettségeket is módosítja, függetlenül attól, hogy a mellékkötelezettséget szerződésbe vagy egyoldalú
jognyilatkozatba foglalták a felek.","(2) Modification of the term for performance of contracts is ancillary and non-ancillary to the contractorIt also modifies ancillary obligations, regardless of whether the ancillary obligation is contractual or unilateralincluded in a legal declaration by the parties.",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
25,HUN10010,HUN100025,23-Mar-20,Hungary,HUN,0,,,,,"(3) A  fizetési moratórium 2020. december 31-éig tart, melynek időtartamát a  Kormány rendeletével
meghosszabbíthatja.","(3) The payment moratorium shall last until 31 December 2020, the duration of which shall be determined by a government decree.you can extend it.",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
26,HUN10010,HUN100026,23-Mar-20,Hungary,HUN,0,,,,,"(4) A  szerződéses kötelezettségek teljesítésének határideje, illetve a  kötelezettségvállalás időtartama a  fizetési moratórium idejével meghosszabbodik.",(4) The deadline for the fulfillment of the contractual obligations and the duration of the commitment shall be the paymentextended by the moratorium.,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
27,HUN10010,HUN100027,23-Mar-20,Hungary,HUN,0,,,,,A  veszélyhelyzet fennállása alatt lejáró szerződés 2020. december 31-éig meghosszabbodik.,Contract expiring during the emergency until 31 December 2020lengthens.,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
28,HUN10010,HUN100028,23-Mar-20,Hungary,HUN,0,,,,,(5) E  § rendelkezéseit a  2020. március 18. napján huszonnégy órakor fennálló szerződések alapján már folyósított kölcsönökre kell alkalmazni.,(5) The provisions of this Section have already been paid on the basis of contracts outstanding at twenty-four o'clock on 18 March 2020.apply to loans,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
29,HUN10010,HUN100029,23-Mar-20,Hungary,HUN,0,,,,,"2. § E rendelet hatálybalépését követően kötött szerződés alapján felvett, zálogjoggal nem biztosított fogyasztói hitelek
esetén a teljes hiteldíj mutató nem haladhatja meg a jegybanki alapkamat öt százalékponttal növelt mértékét.","§ 2Unsecured consumer loans taken out under a contract concluded after the entry into force of this RegulationIn this case, the total loan fee ratio may not exceed the central bank base rate increased by five percentage points.",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
30,HUN10010,HUN100030,23-Mar-20,Hungary,HUN,0,,,,,"3. § (1) A  turisztikai, a  vendéglátóipari, a  szórakoztatóipari, a  szerencsejáték, a  filmipari, az  előadóművész, a rendezvényszervező és a sportszolgáltatást nyújtó ágazatok tekintetében a nem lakás céljára szolgáló helyiségre vonatkozó bérleti szerződéseket 2020. június 30-áig nem lehet felmondással megszüntetni. A  felmondási tilalom a Kormány rendeletével a veszélyhelyzet fennállásáig meghosszabbítható.","§ 3(1) The tourism, catering, entertainment, gambling, film, performing,for non-residential premises in the event management and sports services sectorsleases may not be terminated by 30 June 2020. Prohibition of terminationmay be extended by government decree until the emergency situation exists",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
31,HUN10010,HUN100031,23-Mar-20,Hungary,HUN,0,,,,,"(2) Az (1) bekezdés szerinti  bérleti díj a  veszélyhelyzet fennállása alatt nem emelhető, abban az  esetben sem, ha azt a szerződés egyébként lehetővé teszi.","2. The rent referred to in paragraph 1 may not be increased during an emergency, even if it isthe contract otherwise allows.",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
32,HUN10013,HUN100032,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"A Kormány
az Alaptörvény 53. cikk (2) bekezdésében meghatározott eredeti jogalkotói hatáskörében,
az Alaptörvény 15. cikk (1) bekezdésében meghatározott feladatkörében eljárva a következőket rendeli el:","The governmentwithin its original legislative competence as defined in Article 53 (2) of the Basic Law,acting within the scope of its duties as defined in Article 15 (1) of the Basic Law, orders:",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
33,HUN10013,HUN100033,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"1. § (1) Mindenki köteles más emberekkel a szociális érintkezést – a közös háztartásban élők kivételével – a lehető legkisebb
mértékűre korlátozni, és a másik embertől lehetőség szerint legalább 1,5 méter távolságot tartani.",§ 11. Everyone with the exception of those living in the same household shall have the least possible contact with other people.and keep a distance of at least 1.5 meters from the other person if possible,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,100,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
34,HUN10013,HUN100034,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,(2) Az (1) bekezdést a tömegközlekedés során is alkalmazni kell.,2. Paragraph 1 shall also apply to public transport,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
35,HUN10013,HUN100035,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,2. § Vendéglátó üzletben – az  ott foglalkoztatottak kivételével – tartózkodni tilos. Kivételt képez az  elvitelre alkalmas ételek kiadása és szállítása.,"§ 2 It is forbidden to stay in a catering shop, except for those employed there. An exception is the takeawaypublishing and delivery of food",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,100,,,,,,,100,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
36,HUN10013,HUN100036,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"3. § A lakóhely, a tartózkodási hely, illetve a magánlakás elhagyására az e rendeletben meghatározott alapos indokkal kerülhet sor","§ 3 For good reasons for leaving the place of residence, stay or private residence as defined in this Regulationcan take place",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,100,,,,,,,,FALSE,,,,100,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
37,HUN10013,HUN100037,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

a) a munkavégzés, a hivatásbeli kötelezettség, a gazdasági, mezőgazdasági és erdészeti tevékenység, valamint az  ezek elvégzéséhez nélkülözhetetlen anyagokat, valamint eszközöket árusító üzletben (különösen
a műszaki cikket, az építőanyagot és eszközöket árusító üzletben) történő vásárlás,","§ 4(1) A good reason pursuant to § 3:

a) employment, professional obligations, economic, agricultural and forestry activities, andin a shop selling the materials and equipment necessary to do so (in particularin a shop selling technical articles, building materials and tools),",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
38,HUN10013,HUN100038,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

b) napközbeni kiscsoportos felügyelet okán a kiskorú gyermek kísérése,","§ 4(1) A good reason pursuant to § 3:
b)accompanying a minor child for the purpose of small group supervision during the day,",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
39,HUN10013,HUN100039,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

c) az egészségügyi ellátás és szolgáltatás igénybevétele, beleértve a gyógyító tevékenységen túl a testi és a lelki
egészség megőrzése céljából nyújtott egészségügyi szolgáltatásokat (különösen pszichoterápiás ellátás,
fizioterápiás kezelés, gyógytorna),","§ 4(1) A good reason pursuant to § 3:

c)access to health care and services, including physical and mental in addition to healing activitieshealth services provided for the maintenance of health (in particular psychotherapeutic care,physiotherapy, physiotherapy),",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
40,HUN10013,HUN100040,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

d) az egyéni szabadidős sporttevékenység, szabadidős célú gyalogos közlekedés az 5. § szerint,","§ 4(1) A good reason pursuant to § 3:

d)individual leisure sports activities, leisure pedestrian traffic according to § 5,",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
41,HUN10013,HUN100041,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

e) a házasságkötés és a temetés szűk családi körben,","§ 4(1) A good reason pursuant to § 3:

e)marriage and funeral in a small family circle,",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
42,HUN10013,HUN100042,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

f) a napi fogyasztási cikket értékesítő élelmiszerüzletben (a továbbiakban: élelmiszerüzlet) történő vásárlás","§ 4(1) A good reason pursuant to § 3:

f)purchases in a grocery store selling daily consumer goods (hereinafter: grocery store)",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
43,HUN10013,HUN100043,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

g) a napi fogyasztási cikket értékesítő egyéb (illatszert, a  drogériai terméket, a  háztartási tisztítószert, a  vegyi
árut és a higiéniai papírterméket árusító) üzletben (a továbbiakban együtt: drogéria) történő vásárlás,","§ 4(1) A good reason pursuant to § 3:

g)other items sold daily (perfume, drugstore, household cleaner, chemicalgoods and hygiene paper products) (hereinafter together: the drugstore)",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
44,HUN10013,HUN100044,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

h) az állateledelt, takarmányt forgalmazó üzletben történő vásárlás,","§ 4(1) A good reason pursuant to § 3:

h)purchase in a pet food and feed store,",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
45,HUN10013,HUN100045,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

i) a mezőgazdasági üzletben történő vásárlás, ideértve műtrágyát értékesítő üzletet és vágóhidat,","§ 4(1) A good reason pursuant to § 3:

i) purchase in an agricultural shop, including a fertilizer shop and a slaughterhouse,",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
46,HUN10013,HUN100046,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

j) a piacon, a helyi termelői piacon (a továbbiakban együtt: piac) történő vásárlás,","§ 4(1) A good reason pursuant to § 3:

j)purchase on the market, on the local producer market (hereinafter collectively: the market),",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
47,HUN10013,HUN100047,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

k) a gyógyszert, a  gyógyászati segédeszközt forgalmazó üzletben (a továbbiakban együtt: gyógyszertár)
történő vásárlás,","§ 4(1) A good reason pursuant to § 3:

k)in the shop selling the medicinal product, the medical device (hereinafter together: pharmacy)purchase,",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
48,HUN10013,HUN100048,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

l) az üzemanyag-töltőállomás felkeresése,","§ 4(1) A good reason pursuant to § 3:

l)visiting the gas station,",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
49,HUN10013,HUN100049,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

m) a dohányboltban történő vásárlás,","§ 4(1) A good reason pursuant to § 3:

m) shopping in a tobacco shop",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
50,HUN10013,HUN100050,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

n) a fodrász, a manikűrös szolgáltatások igénybevétele,","§ 4(1) A good reason pursuant to § 3:

n) use of the hairdresser's and manicure services,",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
51,HUN10013,HUN100051,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

o) a szállítási, tisztítási és higiéniás szolgáltatások igénybevétele","§ 4(1) A good reason pursuant to § 3:

o) use of transport, cleaning and hygiene services,",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
52,HUN10013,HUN100052,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

p) a gépjármű- és kerékpárszerviz, a mezőgazdasági és erdészeti gépek és berendezések javításával kapcsolatos
szolgáltatások igénybevétele,","§ 4(1) A good reason pursuant to § 3:

p) related to the repair of motor vehicles and bicycles, agricultural and forestry machinery and equipmentuse of services",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
53,HUN10013,HUN100053,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

q) a hulladékgazdálkodással összefüggő szolgáltatások igénybevétele","§ 4(1) A good reason pursuant to § 3:

q)use of waste management services",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
54,HUN10013,HUN100054,27-Mar-20,Hungary,HUN,0,,,,71/2020. (III. 27.) Korm. Rendelet,"4. § (1) A 3. § szerinti alapos indok:

r) a legszükségesebb esetben a  személyes megjelenést igénylő ügyintézés, így hatósági, banki, pénzügyi,
biztosítási és postai szolgáltatások igénybevétele,","§ 4(1) A good reason pursuant to § 3:

r)in the most urgent case, administration requiring a personal appearance, such as official, banking, financial,use of insurance and postal services,",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
