id	text	event1	event2	event3	event4	event5	event6	event7	event8	event9
BEL100229	Art. 2. Les périodes de visites sont limitées à deux périodes de recueillement s'étendant sur une plage horaire d'une heure trente, sur rendez-vous, à convenir entre l'entreprise de pompes funèbres et la famille du défunt.	False	False	True	False	False	False	False	False	False
BEL100230	Pour l'organisation desdites périodes, l'entreprise de pompes funèbres veille à assurer le respect de la distanciation sociale telle que visée à l'article 1er de l'arrêté ministériel du 23 mars 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19.	False	False	True	False	False	False	False	False	False
BEL100231	Un maximum de cinq personnes est autorisé à participer simultanément à chaque période de recueillement.	False	False	True	False	False	False	False	False	False
BEL100232	Art. 3. Un maximum de trente personnes est autorisé à participer aux funérailles d'un défunt, à partir de sa sortie du funérarium, jusqu'à l'inhumation ou à la crémation.	False	False	True	False	False	False	False	False	False
BEL100233	Pour l'application du présent paragraphe, le nombre de trente personnes s'entend comme un maximum absolu, pour peu que les mesures de distanciation sociales puissent être respectées, que l'on soit en lieu clos ou en extérieur.	False	False	True	False	False	False	False	False	False
BEL100234	Art. 4. Les autorités communales et les services de police sont chargés de faire appliquer le présent arrêté.	False	False	False	False	False	True	False	False	False
BEL100235	28 MAI 2020. - Arrêté du Gouvernement de la Région 28 MAI 2020. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux n° 2020/024 relatif à l'organisation par procédés numériques des procédures relatives à la sélection interne ou externe de personnel pour les services publics et les organismes d'intérêt public de la Région de Bruxelles-Capitale	True	False	False	False	False	False	False	False	True
BEL100236	Art. 2. § 1. Les procédures indiquées à l'article 1er qui sont déjà en cours au moment de l'entrée en vigueur du présent arrêté peuvent se poursuivre sous forme numérique, sauf si un candidat ou le service chargé d'organiser la procédure ou l'épreuve le juge impossible.	False	False	False	False	False	False	False	False	True
BEL100237	30 MAI 2020. - Arrêté ministériel modifiant l'arrêté ministériel du 23 mars 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19	True	False	False	False	False	False	False	False	False
BEL100238	Les leçons et les activités peuvent reprendre dans l'enseignement maternel, primaire et secondaire, à partir du 18 mai 2020, pour les groupes définis par les Communautés sur base des recommandations des experts et des autorités compétentes.	False	False	False	True	False	False	False	False	False
BEL100239	Dans l'enseignement primaire, il est fortement recommandé au personnel de se couvrir la bouche et le nez avec un masque ou toute autre alternative.	False	False	True	True	False	False	False	False	False
BEL100240	Dans l'enseignement secondaire, il est fortement recommandé au personnel et à tous les élèves de se couvrir la bouche et le nez avec un masque ou une alternative sûre.	False	False	True	True	False	False	False	False	False
BEL100241	Les établissements de l'enseignement supérieur et de l'enseignement de promotion sociale peuvent reprendre leurs leçons et activités conformément aux directives des Communautés et aux mesures supplémentaires prévues par le gouvernement fédéral.	False	False	False	True	False	False	False	False	False
BEL100242	Les voyages non essentiels au départ de la Belgique et vers la Belgique sont interdits.	False	False	False	True	False	False	False	False	False
BEL100243	Par dérogation à l'alinéa premier, il est autorisé de rendre visite aux membres de la famille qui habitent dans un pays limitrophe, tout en respectant les conditions prévues à l'article 5bis, paragraphes 2 et 3, ainsi que de faire ses courses dans un pays limitrophe.	False	False	False	True	False	False	False	False	False
BEL100244	Sans préjudice de l'article 3, alinéa 2, les mesures nécessaires sont prises pour garantir le respect des règles de distanciation sociale, en particulier le maintien d'une distance d'au moins 1,5 mètre entre chaque personne pour toutes les activités autorisées par le présent arrêté.	False	False	True	False	False	False	False	False	False
BEL100245	11 JUIN 2020. - Arrêté du Gouvernement wallon de pouvoirs spéciaux n° 45 organisant la participation du public en lieu et place de la réunion d'information préalable organisée pour certains projets visés dans le Livre Ier du Code de l'Environnement	False	True	False	False	False	False	False	False	False
BEL100246	Vu le décret du 17 mars 2020 octroyant des pouvoirs spéciaux au Gouvernement wallon dans le cadre de la crise sanitaire du COVID-19;	True	False	False	False	False	False	False	False	False
BEL100247	Considérant que les réunions physiques doivent être organisées dans le strict respect des normes de distanciation sociale recommandées par le Conseil National de Sécurité mais que les rassemblements sont interdits pour des raisons évidentes de santé publique	False	False	False	True	False	False	False	False	False
BEL100248	Considérant qu'en vertu de l'article 1er du décret du 17 mars 2020 octroyant des pouvoirs spéciaux au Gouvernement wallon dans le cadre de la crise sanitaire du COVID-19, le Gouvernement est compétent pour prendre toutes les mesures utiles pour prévenir et traiter toute situation qui pose problème dans le cadre strict de la pandémie COVID-19 et de ses conséquences et qui doit être réglée en urgence sous peine de péril grave;	True	False	False	False	False	False	False	False	False
BEL100249	que le présent arrêté doit être confirmé par décret dans un délai d'un an à partir de l'entrée en vigueur du décret du 17 mars 2020; qu'à défaut, il sera réputé n'avoir jamais produit ses effets;	False	False	False	False	False	False	False	False	False
BEL100250	Article 1er. La réunion d'information préalable prévue pour certains projets par l'article D.29.5 du Livre Ier du Code de l'Environnement peut, au choix du demandeur, être organisée soit de manière présentielle conformément aux dispositions du Livre Ier du Code de l'Environnement, soit de manière virtuelle conformément aux dispositions du présent arrêté.	False	False	False	True	False	False	False	False	False
BEL100251	Durant la crise sanitaire du COVID-19, les réunions organisées de manière présentielle se déroulent dans le strict respect des normes de distanciation sociale recommandées par le Conseil National de Sécurité.	False	False	True	True	False	False	False	False	False
BEL100252	30 JUIN 2020. - Arrêté ministériel portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19	True	False	False	False	False	False	False	False	False
BEL100253	Le Ministre de la Sécurité et de l'Intérieur, declares:	True	False	False	False	False	False	False	False	False
BEL100254	Considérant, par conséquent, qu'une mesure de police limitant et encadrant les rassemblements de plus de quinze personnes est indispensable et proportionnée ;	False	False	False	True	False	False	False	False	False
BEL100255	 le bourgmestre, lorsqu'il constate que des activités sont exercées en violation des protocoles applicables, et par conséquent en violation du présent arrêté ministériel, peut ordonner une fermeture administrative de l'établissement concerné dans l'intérêt de la santé publique ;	False	False	False	True	False	False	False	False	True
BEL100256	Art. 2. § 1er. Le télétravail à domicile est recommandé dans tous les entreprises, associations et services, quelle que soit leur taille, pour tous les membres du personnel dont la fonction s'y prête.	False	False	False	True	False	False	False	False	False
BEL100257	les entreprises et associations non-essentielles prennent les mesures visées au paragraphe 2 pour garantir le respect maximal des règles de distanciation sociale, en particulier le maintien d'une distance de 1,5 mètre entre chaque personne.	False	False	True	False	False	False	False	False	False
BEL100258	Les entreprises, associations et services adoptent en temps utile des mesures de prévention appropriées, en vue de garantir l'application des règles prévues au paragraphe 1er ou, si cela n'est pas possible, afin d'offrir un niveau de protection au moins équivalent.	False	False	True	False	False	False	False	False	False
BEL100259	Ces mesures de prévention appropriées sont des prescriptions de sécurité et de santé de nature matérielle, technique et/ou organisationnelle telles que définies dans le « Guide générique en vue de lutter contre la propagation du COVID-19 au travail », mis à disposition sur le site web du Service public fédéral Emploi, Travail, Concertation sociale	False	False	True	False	False	False	False	True	False
BEL100260	Les employeurs, les travailleurs et les tiers sont tenus d'appliquer les mesures de prévention en vigueur dans l'entreprise, l'association ou le service.	False	False	True	False	False	False	False	False	False
BEL100261	Art. 4. Sans préjudice de l'article 5, les entreprises et associations offrant des biens ou des services aux consommateurs exercent leurs activités conformément au protocole ou aux règles minimales qui ont été communiquées sur le site web du service public compétent.	False	False	False	True	False	False	False	True	False
BEL100262	2° une distance de 1,5 mètre est garantie entre chaque personne ;	False	False	True	False	False	False	False	False	False
BEL100263	3° des masques et d'autres moyens de protection personnelle sont en tout temps fortement recommandés, et sont utilisés si les règles de distanciation sociale ne peuvent pas être respectées en raison de la nature de l'activité exercée ;	False	False	True	False	False	False	False	False	False
BEL100264	Art. 5. Dans les établissements relevant du secteur horeca, au moins les modalités spécifiques suivantes s'appliquent à l'accueil des clients:1° les tables sont disposées de manière à garantir une distance d'au moins 1,5 mètre entre elles, sauf si les tables sont séparées par une paroi en plexiglas ou une alternative équivalente, d'une hauteur minimale de 1,8 mètre ;(2) a maximum of 15 persons per table is permitted;(3) only seating at tables is permitted;	False	False	False	True	False	False	False	False	False
BEL100265	Art. 6. Les entreprises ou les parties des entreprises suivantes restent fermées :1° les jacuzzis, cabines de vapeur et hammams, sauf si leur utilisation est privative ;2° les discothèques et les dancings.	False	False	False	True	False	False	False	False	False
BEL100266	Art. 7. Dans les centres commerciaux, au moins les modalités spécifiques suivantes s'appliquent à l'accueil des clients :1° un client est autorisé par 10 m2 pendant une période ne dépassant pas le temps nécessaire et habituel ;2° le centre commercial met à disposition du personnel et des clients les produits nécessaires à l'hygiène des mains à l'entrée et à la sortie ;3° le centre commercial facilite le maintien d'une distance de 1,5 mètre par des marquages au sol et/ou des signalisations.	False	False	False	True	False	False	False	False	False
BEL100267	Art. 10. Les autorités communales compétentes peuvent autoriser des marchés, en ce compris les brocantes et les marchés aux puces, et des fêtes foraines selon les modalités suivantes :	False	False	False	True	False	False	False	False	False
BEL100268	Art. 11. § 1er. Sauf disposition contraire prévue par le présent arrêté, les rassemblements de plus de 15 personnes sont uniquement autorisés dans les conditions prévues et pour les activités autorisées par le présent article.	False	True	False	True	False	False	False	False	False
BEL100269	§ 2. Un maximum de 50 personnes peut assister aux activités suivantes :1° les activités dans un contexte organisé, en particulier par un club ou une association, toujours en présence d'un entraîneur, encadrant ou superviseur majeur ;2° les camps et les stages d'été dans le respect des règles prévues à l'article 15.	False	True	False	True	False	False	False	False	False
BEL100270	§ 3. Un maximum de 50 personnes jusqu'au 31 juillet 2020 inclus et de 100 personnes jusqu'au 31 août 2020 inclus, peut assister aux réceptions et banquets assis, à caractère privé, qui sont assurés par une entreprise professionnelle de catering/traiteur	False	True	True	False	False	False	False	False	False
BEL100271	§ 4. No more than 200 persons up to and including July 31, 2020, and no more than 400 persons on or after August 1, 2020, may attend the following:(1) civil weddings;	False	True	True	False	False	False	False	False	False
BEL100272	§ 4. Un maximum de 200 personnes jusqu'au 31 juillet 2020 inclus et de 400 personnes à partir du 1er août 2020 peut assister aux activités suivantes : 2° les enterrements et les crémations, autres que les activités visées au 3°, sans possibilité d'exposition du corps ;	False	True	True	False	False	False	False	False	False
BEL100273	(3) collective worship and collective non-denominational moral assistance, as well as activities within a philosophical-non-denominational association, in accordance with the rules set forth in section 14.	False	True	False	True	False	False	False	False	False
BEL100274	Lorsqu'un événement, une représentation, une réception ou un banquet assis accessibles au public, ou une compétition est organisé pour un public de plus de 200 personnes ou sur la voie publique, l'autorisation préalable des autorités communales compétentes conformément à l'article 13 est requise.	False	True	False	True	False	False	False	False	False
BEL100275	Lorsqu'une compétition sportive est organisée pour plus de 200 participants ou sur la voie publique, l'autorisation préalable des autorités communales compétentes conformément à l'article 13 est requise	False	True	True	False	False	False	False	False	False
BEL100276	Art. 14. Sont autorisés, l'exercice collectif du culte et l'exercice collectif de l'assistance morale non confessionnelle et des activités au sein d'une association philosophique-non-confessionnel, ainsi que les visites individuelles des bâtiments de culte et des bâtiments destinés à l'exercice public de l'assistance morale non confessionnelle.	False	True	False	True	False	False	False	False	False
BEL100277	1° le respect des règles de distanciation sociale, en particulier le maintien d'une distance de 1,5 mètre entre chaque personne, sauf pour les personnes qui vivent sous le même toit ;	False	False	True	False	False	False	False	False	False
BEL100278	Art. 15. Les camps et stages d'été avec ou sans nuitée, ainsi que les activités dans les plaines de jeux sont autorisés, sous réserve de l'autorisation des autorités communales compétentes.	False	False	False	True	False	False	False	False	False
BEL100279	CHAPITRE 6. - Transports publicsArt. 16. Les transports publics sont maintenus.	False	False	False	True	False	False	False	False	False
BEL100280	Toute personne à partir de l'âge de 12 ans est obligée de se couvrir la bouche et le nez avec un masque ou toute autre alternative en tissu dès l'entrée dans l'aéroport, la gare, sur le quai ou un point d'arrêt, dans le bus, le (pré)métro, le tram, le train ou tout autre moyen de transport organisé par une autorité publique.	False	False	False	True	False	False	False	False	False
BEL100281	 Lorsque le port d'un masque ou d'une alternative en tissu n'est pas possible pour des raisons médicales, un écran facial peut être utilisé.	False	False	True	False	False	False	False	False	False
BEL100282	Art. 17. Les établissements de l'enseignement supérieur et de l'enseignement de promotion sociale peuvent reprendre leurs leçons et activités conformément aux directives des Communautés et aux mesures supplémentaires prévues par le gouvernement fédéral.	False	False	False	True	False	False	False	False	False
BEL100283	Les voyages non essentiels au départ de la Belgique et vers la Belgique sont interdits.	False	False	False	True	False	False	False	False	False
BEL100284	Par dérogation au paragraphe premier et sans préjudice de l'article 20, il est autorisé :1° de voyager au départ de la Belgique vers tous les pays de l'Union européenne, de la zone Schengen et du Royaume Uni, et de voyager vers la Belgique au départ de ces pays ;	False	False	False	True	False	False	False	False	False
BEL100285	Sauf disposition contraire prévue par le présent arrêté, toute personne prend les mesures nécessaires pour garantir le respect des règles de distanciation sociale, en particulier le maintien d'une distance de 1,5 mètre entre chaque personne	False	False	True	False	False	False	False	False	False
BEL100286	Sans préjudice de l'article 11, outre les personnes vivant sous le même toit, toute personne est autorisée à rencontrer maximum 15 personnes différentes par semaine dans le cadre de réunions privées, en ce compris celles qui ont lieu dans les lieux accessibles au public.	False	True	True	False	False	False	False	False	False
BEL100287	Le port d'un masque ou de toute autre alternative en tissus permettant de se couvrir la bouche et le nez est autorisé à des fins sanitaires dans les lieux accessibles au public.	False	False	True	False	False	False	False	False	False
BEL100288	Les services de police sont chargés de veiller au respect du présent arrêté, au besoin par la contrainte et la force, conformément aux dispositions de l'article 37 de la loi sur la fonction de police.	False	False	False	False	False	True	False	False	False
BEL100289	10 JUILLET 2020. - Arrêté ministériel modifiant l'arrêté ministériel du 30 juin 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19	True	False	False	False	False	False	False	False	False
BEL100290	 le « Guide relatif à l'ouverture des commerces en vue de lutter contre la propagation du COVID-19 », mis à disposition sur le site web du Service public fédéral Economie;	False	False	False	True	False	False	False	True	False
BEL100291	le « Guide générique en vue de lutter contre la propagation du COVID-19 au travail », mis à disposition sur le site web du Service public fédéral Emploi, Travail et Concertation sociale;	False	False	False	False	False	False	False	True	False
BEL100292	L'arrêté ministériel du 30 juin 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19 est complété par un article 8bis, rédigé comme suit :« Les casinos et les salles de jeux automatiques peuvent rester ouverts à partir de leur heure d'ouverture habituelle jusqu'à une heure du matin, sauf si l'autorité communale impose de fermer plus tôt, et doivent, à partir d'une heure du matin, rester fermés durant une période ininterrompue d'au moins cinq heures consécutives. »	True	False	False	True	False	False	False	False	False
BEL100293	Les voyages non essentiels au départ de la Belgique et vers la Belgique sont interdits.	False	False	False	True	False	False	False	False	False
BEL100294	§ 2. Par dérogation au paragraphe premier et sans préjudice de l'article 20, il est autorisé :1° de voyager au départ de la Belgique vers tous les pays de l'Union européenne, de la zone Schengen et le Royaume-Uni, et de voyager vers la Belgique au départ de ces pays, à l'exception des territoires désignés comme des zones rouges, dont la liste est publiée sur le site web du Service public fédéral Affaires étrangères;	False	False	False	True	False	False	False	False	False
BEL100295	§ 2. Par dérogation au paragraphe premier et sans préjudice de l'article 20, il est autorisé : 3° de voyager au départ de la Belgique vers les pays qui figurent sur la liste publiée sur le site web du Service public fédéral Affaires étrangères et de voyager vers la Belgique au départ de ces pays, à l'exception des territoires désignés comme des zones rouges, dont la liste est publiée sur le site web du Service public fédéral Affaires étrangères.	False	False	False	True	False	False	False	True	False
BEL100296	§ 3. Pour les voyages autorisés conformément aux paragraphes 1 et 2 vers la Belgique depuis un pays qui n'appartient pas à la zone Schengen, le voyageur est tenu, préalablement au voyage, de remplir, signer et transmettre au transporteur le Passenger Locator Form, publié sur les sites web du Service public fédéral Affaires étrangères et de l'Office des étrangers.	False	True	True	True	False	False	False	False	False
BEL100297	Toute personne à partir de l'âge de 12 ans est obligée de se couvrir la bouche et le nez avec un masque ou toute autre alternative en tissu dans les établissements suivants	False	False	True	False	False	False	False	False	False
BEL100298	Lorsque le port d'un masque ou de toute autre alternative en tissu n'est pas possible pour des raisons médicales, un écran facial peut être utilisé.	False	False	True	False	False	False	False	False	False
BEL100299	23 JUILLET 2020. - Arrêté du Gouvernement fixant les raisons essentielles en vue d'être dispensé de l'isolement temporaire et de l'examen médical	True	False	True	False	False	False	False	False	False
BEL100300	Considérant que l'urgence est motivée par le fait que depuis le 20 juillet 2020, toutes les personnes revenant, dans le contexte de la crise sanitaire provoquée par le coronavirus (COVID-19), d'une zone à risque située à l'étranger et regagnant leur résidence principale en région de langue allemande doivent se soumettre à une quarantaine et à un examen médical	False	False	True	True	False	False	False	False	False
BEL100301	En application de l'article 10.3, § 2, alinéa 4, du décret du 1er juin 2004 relatif à la promotion de la santé et à la prévention médicale, les personnes assurant les activités suivantes ou remplissant les nécessités essentielles suivantes sont, lors de leur départ vers une zone à risque située à l'étranger et lors de leur retour, dispensées de l'isolement temporaire et de l'examen médical dans la mesure où lesdites activités ou nécessités sont assurées ou, selon le cas, remplies dans la zone à risque :	False	False	True	False	False	False	False	False	False
BEL100302	pour limiter le risque de résurgence de la pandémie dans notre pays, des mesures de restriction temporaire des voyages sont imposées;	False	True	False	True	False	False	False	False	False
BEL100303	« quarantaine », conformément à la définition du Règlement sanitaire international de l'OMS, on comprend la restriction des activités et/ou la mise à l'écart des personnes suspectes qui ne sont pas malades, de façon à prévenir la propagation éventuelle de l'infection ou de la contamination;	False	False	True	False	False	False	False	False	False
BEL100304	Les personnes suivantes sont exemptées de l'obligation visée au paragraphe 1er, 2°, de l'article 13/1 de l'ordonnance du 19 juillet 2007 relative à la politique de prévention en santé :1. les frontaliers;2. le personnel du secteur des transports de marchandises et les autres personnes travaillant dans le domaine du transport, dans la mesure nécessaire dans l'exercice de leurs fonctions;3. les diplomates, le personnel des organisations internationales et les personnes qui sont invitées par des organisations internationales et dont la présence physique est nécessaire pour le bon fonctionnement de ces organisations, le personnel militaire, les travailleurs humanitaires et le personnel de la protection civile dans l'exercice de leurs fonctions;4. les passagers en transit;5. les marins dans l'exercice de leurs fonctions;6. les travailleurs hautement qualifiés et qualifiés de pays hors UE dans l'exercice de leurs fonctions, si leur emploi est nécessaire du point de vue économique et si le travail concerné ne peut être reporté ou exécuté à l'étranger.	False	True	True	False	False	False	False	False	False
BEL100305	Sans préjudice de l'application de l'article 1er, est une dérogation à l'obligation prévue au paragraphe 1er, 2°, de l'article 13/1 de l'ordonnance précitée, autorisée pour les déplacements essentiels, pour une activité essentielle connexe, dans la mesure où la réalisation de cette activité ne peut être reportée après la fin de la période de quarantaine.	False	True	True	False	False	False	False	False	False
BEL100306	22 AOUT 2020. - Arrêté ministériel modifiant l'arrêté ministériel du 30 juin 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19	True	False	False	False	False	False	False	False	False
BEL100307	 que le port d'un masque ou de toute autre alternative en tissu joue un rôle important dans la stratégie de retrait progressif des mesures ; que le port du masque est dès lors recommandé à la population pour toute situation où les règles de distanciation sociale ne peuvent être respectées afin d'éviter la poursuite de la propagation du virus ; qu'il est obligatoire dans certains établissements et certaines situations spécifiques	False	False	True	False	False	False	False	False	False
BEL100308	Chaque employeur ou utilisateur qui fait temporairement appel à un travailleur salarié ou à un travailleur indépendant vivant ou résidant à l'étranger pour effectuer en Belgique des activités dans les secteurs de la construction, du nettoyage, de l'agriculture et de l'horticulture, tient à jour, du début de travail jusqu'au quatorzième jour inclus après la fin de celui-ci, un registre comportant les données suivantes: 1° les données d'identification du travailleur salarié ou du travailleur indépendant vivant ou résidant à l'étranger :- le nom et les prénoms ;- la date de naissance ;- le numéro d'identification visé à l'article 8, § 1er, de la loi du 15 janvier 1990 relative à l'institution et à l'organisation d'une Banque-carrefour de la sécurité sociale ;2° le lieu de résidence du travailleur salarié ou du travailleur indépendant durant ses travaux en Belgique ;3° le numéro de téléphone, auquel le travailleur salarié ou le travailleur indépendant peut être contacté ;4° le cas échéant, l'indication des personnes avec lesquelles le travailleur salarié ou le travailleur indépendant travaille lors de son travail en Belgique.	False	True	False	False	False	False	False	False	False
BEL100309	Les données visées à l'alinéa 1er ne peuvent être utilisées à d'autre fins que la lutte contre la propagation du coronavirus COVID-19, y compris le traçage et le suivi de clusters et collectivités situés à la même adresse.	True	True	False	False	False	False	False	False	False
BEL100310	Les données visées à l'alinéa 1er doivent être détruites après quatorze jours calendrier à compter de la date de la fin du travail concerné.	True	True	False	False	False	False	False	False	False
BEL100311	Dans les centres commerciaux, au moins les modalités spécifiques suivantes s'appliquent à l'accueil des clients :1° un client est autorisé par 10 m2 ;2° le centre commercial met à disposition du personnel et des clients les produits nécessaires à l'hygiène des mains à l'entrée et à la sortie ;3° le centre commercial facilite le maintien d'une distance de 1,5 mètre par des marquages au sol et/ou des signalisations ;4° les courses sont effectuées soit seul, soit sauf décision contraire de l'exploitant du centre commercial, en compagnie d'une personne et ce, dans le respect de la distance de 1,5 mètre si celle-ci ne fait pas partie du même ménage ou des cinq personnes visées à l'article 20 ;5° par dérogation au 4°, un ou deux adultes peuvent accompagner les mineurs vivant sous le même toit ou une personne ayant besoin d'une assistance.	False	False	True	True	False	False	False	False	False
BEL100312	Les magasins peuvent rester ouverts aux jours et heures habituels. Les magasins de nuit peuvent rester ouverts à partir de leur heure d'ouverture habituelle jusqu'à 22 heures.	False	False	False	True	False	False	False	False	False
BEL100313	Les autorités communales compétentes peuvent autoriser des marchés, en ce compris les brocantes et les marchés aux puces, et des fêtes foraines selon les modalités suivantes	False	False	False	True	False	False	False	False	False
BEL100314	Sauf disposition contraire prévue par le présent arrêté, les rassemblements de plus de 10 personnes, les enfants de moins de 12 ans non-compris, sont uniquement autorisés dans les conditions prévues et pour les activités autorisées par le présent article	False	True	False	True	False	False	False	False	False
BEL100315	§ 2. Un maximum de 50 personnes peut assister aux activités suivantes :1° les activités dans un contexte organisé, en particulier par un club ou une association, toujours en présence d'un entraîneur, encadrant ou superviseur majeur ;2° les camps et les stages d'été dans le respect des règles prévues à l'article 15 ;	False	False	False	True	False	False	False	False	False
BEL100317	§ 3. Un maximum de 200 personnes peut assister aux activités suivantes : 2° les enterrements et les crémations, autres que les activités visées au 3°, sans possibilité d'exposition du corps ;	False	True	True	False	False	False	False	False	False
BEL100318	§ 4. Un public de maximum 200 personnes peut assister à des événements, représentations, réceptions et banquets assis accessibles au public, des cours en auditoire et compétitions, pour autant qu'ils soient organisés en intérieur, dans le respect des modalités prévues par l'article 4, alinéa 2 ou par le protocole applicable, et sans préjudice de l'article 5.	False	True	False	True	False	False	False	False	False
BEL100319	Un public de maximum 400 personnes peut assister à des événements, représentations, réceptions et banquets assis accessibles au public, et compétitions, pour autant qu'ils soient organisés en extérieur, dans le respect des modalités prévues par l'article 4, alinéa 2 ou par le protocole applicable, et sans préjudice de l'article 5.	False	True	False	True	False	False	False	False	False
BEL100320	Dans le cadre de l'enseignement obligatoire et de l'enseignement artistique à horaire réduit, les conditions spécifiques d'organisation des leçons et des écoles sont fixées par les Ministres de l'Education, sur base de l'avis des experts, en tenant compte du contexte sanitaire et ses évolutions possibles.	False	False	False	True	False	False	False	False	False
BEL100321	Les données à caractère personnel qui résultent du traitement visé à l'alinéa 1er ne sont pas conservées plus longtemps que nécessaire au regard des finalités pour lesquelles elles sont traitées et seront détruites au plus tard le jour de la publication au Moniteur belge de l'arrêté royal proclamant la fin de l'état épidémie du coronavirus COVID-19.	False	True	False	False	False	False	False	False	False
BEL100322	24 SEPTEMBRE 2020. - Arrêté du Gouvernement wallon prolongeant les dispositions de l'arrêté du Gouvernement wallon du 30 juin 2020 portant des dispositions diverses en matière de fonction publique dans le contexte de la reprise des activités suite à la pandémie de COVID-19	True	False	False	False	False	False	False	False	True
BEL100323	Les dispositions de l'arrêté du Gouvernement wallon du 30 juin 2020 portant des dispositions diverses en matière de fonction publique dans le contexte de la reprise progressive des activités suite la pandémie de COVID-19 sont prolongées jusqu'au 31 décembre 2020, conformément à l'article 7 dudit arrêté.	False	False	False	False	False	False	False	False	True
BEL100324	30 Septembre 2020. - Arrêté royal interdisant l'exportation de vaccins contre la grippe dans le cadre de la pandémie de COVID-19	True	False	False	False	True	False	False	False	False
BEL100325	L'exportation ( la vente ou la fourniture des médicaments à des personnes établies dans un autre Etat membre de l'UE, y compris les grossistes, les hôpitaux ou les personnes habilitées à délivrer des médicaments au public, ou le transport des médicaments vers un lieu situé en dehors de la Belgique.) des médicaments portant les numéros d'AMM suivants est interdite :1° BE456924;2° BE514142;3° BE501511.	False	False	False	False	True	False	False	False	False
BEL100326	1er OCTOBRE 2020. - Décret organisant jusqu'au 31 décembre 2020 la tenue des réunions des organes des intercommunales, des sociétés à participation publique locale significative, des associations de pouvoirs publics visées à l'article 118 de la loi du 8 juillet 1976 organique des centres publics d'action sociale, des sociétés de logement de service public, des ASBL communales ou provinciales, des régies communales ou provinciales autonomes, d'associations de projet ou de tout autre organisme supra-local ayant pris la forme d'une société ou d'une association (1)	False	False	False	True	False	False	False	False	False
BEL100327	 Les décisions et les réunions des organes collégiaux d'administration des intercommunales, des sociétés à participation publique locale significative, des associations de pouvoirs publics visées à l'article 118 de la loi du 8 juillet 1976 organique des centres publics d'action sociale, des ASBL communales ou provinciales, des régies communales ou provinciales autonomes, des associations de projet ou de tout autre organisme supra-local peuvent, même en l'absence de toute autorisation statutaire et nonobstant toute disposition contraire, être adoptées et tenues jusqu'au 31 décembre 2020 aux conditions prévues par l'article 8 de l'arrêté royal du 9 avril 2020 n° 4 portant des dispositions diverses en matière de copropriété et de droit des sociétés et des associations dans le cadre de la lutte contre la pandémie COVID-19.	True	False	False	False	False	False	False	False	False
BEL100328	Une dérogation aux obligations prévues à l'article 13/1, § 1er, 1° et 2°, de l'ordonnance du 19 juillet 2007 relative à la politique de prévention en santé, est autorisée pour les personnes qui remplissent un document d'auto-évaluation, intégré dans le Passenger Locator Form publié sur les sites web du Service public fédéral Affaires étrangères et de l'Office des étrangers, et pour autant que le résultat généré par le système soit négatif.	False	False	True	True	False	False	False	False	False
BEL100329	Les personnes visées par l'exception prévue au paragraphe 1er doivent être en mesure de prouver, sur simple demande, l'activité essentielle pour laquelle elles se déplacent.	False	False	False	True	False	False	False	False	False
BEL100330	Au titre de mesures préventives prises dans le cadre de la crise sanitaire de la COVID-19, les personnes susceptibles d'être vecteur de la transmission de la COVID-19 sont tenues de se placer immédiatement en isolement ou quarantaine, à leur domicile ou tout autre lieu approprié à cet effet, et de procéder à un dépistage, selon les modalités définies par les recommandations et décisions des instances fédérales et interfédérales.	False	True	True	False	False	False	False	False	False
BEL100331	les rites religieux collectifs sont en revanche interdits en raison de l'arrivée et de la présence simultanée d'un grand nombre de personnes ; que seuls les rites funéraires réunissant maximum 15 personnes sont autorisés ;	False	True	False	False	False	False	False	False	False
BEL100332	afin de s'aligner l'interdiction de vente d'alcool à partir de 20h édictée par la Ministre de l'Intérieur dans son arrêté du 18 octobre dernier, il convient de fermer à 20h tous les commerces, alimentaires ou non, et que les night shop sont également visés par cette mesure ; que cette fermeture avancée se justifie également afin de limiter les déplacements et les rapprochements entre citoyens ;	False	False	False	True	False	False	False	False	False
BEL100333	 Les salles de sport et les infrastructures sportives	False	False	True	False	False	False	False	False	False
BEL100334	Les lieux accueillant des activités à caractère privé ou public de nature culturelle, festive, folklorique ou récréative sont fermés au public	False	False	True	True	False	False	False	False	False
BEL100335	ont interdits :1° les voyages scolaires sur le territoire, au départ de et vers le territoire de la Région de Bruxelles-Capitale ;2° les activités dans le cadre de mouvements de jeunesse à partir de 13 ans sur le territoire, au départ de et vers le territoire de la Région de Bruxelles-Capitale ;	False	False	False	True	False	False	False	False	False
BEL100336	Sont interdits : la prostitution de rue et dans des établissements dédiés ou non à cette activité.	False	False	False	True	False	False	False	False	False
