id	text	event1	event2	event3	event4	event5	event6	event7	event8	event9
ITA100476	In municipalities or areas in which at least one person is positive for which the source of transmission is unknown or in which there is a case that cannot be traced back to a person coming from an area already affected by the infection of the mentioned virus, as provided by art. 1 paragraph 1 of Decree Law n. 6 of 23.02.2020, the Mayor or his delegate provides for the activation of the Municipal Operations Center - COC of the municipality involved and neighboring municipalities in order to put in place the possible preventive actions.	True	False	False	False	False	False	False	False	False
ITA100477	Municipalities can activate sub-municipal operational centers if foreseen in their civil protection planning.	True	False	False	False	False	False	False	False	False
ITA100478	For municipalities in which at least one case of positivity to the COVID - 19 has been found that does not fall within the type of art. 1, paragraph 1 of Decree Law n. 6 of 23/02/2020, it is referred to the assessment of the local authority of civil protection the possible activation of the COC, with the support functions necessary to cope with the emergency situation and, in any case it is required to put in place the measures reported in paragraph C below.	True	False	False	False	False	False	False	False	False
ITA100479	For those municipalities in which no case of positivity to COVD - 19 has been found, it is suggested to put in place useful measures to prepare for a possible need of activation of the COC such as, for example, the preparation of a rapid planning of actions to assist the population.	True	False	False	False	False	False	False	False	False
ITA100480	Regional level: Monitoring and support to the activities of local health services, with particular reference to hospitals and social-health facilities;	True	False	False	False	False	False	False	False	False
ITA100481	Regional level: Reconnaissance of non-military facilities suitable to host people in quarantine, also through the involvement of municipalities.	True	False	False	False	False	False	False	False	False
ITA100482	- Municipal level [Municipalities - COC]:(a) Information to the population;	True	False	False	False	False	False	False	True	False
ITA100483	f) Planning and organization of home assistance services for people in home quarantine (e.g. basic necessities, medicines, pre-packaged meals...), possibly carried out by staff of voluntary organizations, properly trained and equipped with PPE.	False	False	True	False	False	False	False	False	False
ITA100484	Without prejudice to the application of the measures set out in art. 2 of the Prime Ministerial Decree of 01 March 2020 in the territory of the Province of Savona, the suspension throughout the remaining territory of the Region of Liguria of educational services, both public and private, kindergartens and schools of all levels, as well as the attendance of school activities in schools of all levels, public and private, from 00.00 on 2 March 2020 until 24.00 on 3 March 2020;	False	False	False	True	False	False	False	False	False
ITA100485	Without prejudice to the application of the measures referred to in Article 2 of the Prime Ministerial Decree of 01 March 2020 in the territory of the Province of Savona, the continuation of the suspension of the activities of public and private universities already in place until 24.00 hours of March 8, 2020Without prejudice to the application of the measures set out in art. 2 of the Prime Ministerial Decree of 01 March 2020 in the territory of the Province of Savona, the suspension throughout the remaining territory of the Region of Liguria of educational services, both public and private, kindergartens and schools of all levels, as well as the attendance of school activities in schools of all levels, public and private, from 00.00 on 2 March 2020 until 24.00 on 3 March 2020;	False	False	False	True	False	False	False	False	False
ITA100486	conferences, meetings, and social events in which health personnel or personnel in charge of essential public services or public utilities are involved are suspended; all other conference or convention activities are postponed until after the effective date of this decree;	False	True	False	True	False	False	False	False	False
ITA100487	demonstrations, events and shows of any kind, including cinema and theatre, held in any place, whether public or private, involving crowds of people such as to make it impossible to observe the safety distance between people of at least one metre as per Annex 1, letter d), are suspended;	False	True	True	True	False	False	False	False	False
ITA100488	events and sporting competitions of any order and discipline, held in any place, both public and private, are also suspended	False	True	True	False	False	False	False	False	False
ITA100489	however, in municipalities other than those referred to in Annex 1 to the Decree of the President of the Council of Ministers of March 1, 2020, and subsequent amendments, the holding of these events and competitions, as well as training sessions of competitive athletes, within sports facilities used behind closed doors, or outdoors without the presence of the public, is still allowed	False	False	True	False	False	False	False	False	False
ITA100490	The basic sport and motor activities in general, carried out outdoors or inside gyms, swimming pools and sports centers of all kinds, are allowed only if it is possible to allow compliance with the recommendation in Annex 1, letter d);	False	False	True	False	False	False	False	False	False
ITA100491	there shall be suspended the educational services for children referred to in Article 2 of the legislative decree of April 13, 2017, n. 65, and the activities' teaching in schools of all levels, as well as 'the frequency of school activities and higher education, including the Universities 'and the Institutions of Higher Education Artistic Musical and Coreutica, of professional courses, master and university' for elderly people,	False	False	False	True	False	False	False	False	False
ITA100492	re excluded from the suspension of postgraduate courses are excluded from suspension postgraduate courses related to the exercise of health professions, there postgraduate courses connected with the exercise of health professions, including those for doctors in specialist training, courses of specific training in general medicine, the activities of trainees trainees of health professions, as well as 'the activities' of the schools of the ministries of the interior and defense;	False	False	False	True	False	False	False	False	False
ITA100493	are suspended the educational trips, exchange initiatives or twinning, guided tours and educational outings however denominated, planned by educational institutions of all levels;	False	True	False	True	False	False	False	False	False
ITA100494	in the Universities and in the Institutions of high trainingand artistic music and dance, for the duration of theh) in Universities and Institutions of High Musical and Coreutical Education, for the entire duration of the suspension, the didactic or curricular activities can be carried out, where possible, with distance learning modalities, identified by the same Universities and Institutions, with particular regard to the specific needs of students with disabilities	False	False	False	True	False	False	False	False	False
ITA100495	the access of relatives and visitors to structures of hospitality 'and long stay, residences assisted health care (RSA) and residential facilities for the elderly, self-sufficient or not, and' limited only to cases indicated by the health management of the structure, which and 'obliged to take the necessary measures to prevent possible transmission of infection;	False	False	True	False	False	False	False	False	False
ITA100496	the agile work mode governed by articles 18to 23 of Law May 22, 2017, n. 81, can 'be applied, for the duration of the state of emergency referred to in the resolution of the Council of Ministers January 31, 2020, by employers to any employment relationship, in accordance with the principles dictated by the above provisions, even in the absence of individual agreements therein provided for	False	False	False	True	False	False	False	False	False
ITA100497	la sospensione di tutte le manifestazioni pubbliche, di qualsiasi natura;	False	True	False	True	False	False	False	False	False
ITA100498	the suspension of the educational services for children and schools of all levels, as well as the suspension of the attendance of school and university activities (lessons, profit examinations and graduation sessions), of high professional training and of the courses of education and professional training,	False	False	False	True	False	False	False	False	False
ITA100499	the suspension of all educational trips both in Italy and abroad;	False	True	False	True	False	False	False	False	False
ITA100500	the suspension of the opening to the public of museums and other institutes and places of culture and libraries;	False	False	False	True	False	False	False	False	False
ITA100501	All individuals who, in the last 14 days, have entered the Marche region from areas subject toMarches from the areas subject to restrictive measures by the health authorities of the relevantareas affected by the epidemic, or from other areas of the world where contagion is confirmed, to communicate this circumstance to the Department of Prevention of the competent territorial health agency.	False	True	True	False	False	False	False	False	False
ITA100502	The territorially competent health authority, having acquired the communication referred to in paragraph 6, will provide for the adoption of the measure of fiduciary home stay with active supervision, or, in the presence of hostile conditions, alternative measures of equivalent effectiveness.	True	False	True	False	False	False	False	False	False
ITA100503	involve all the public and private accredited structures belonging to the regional hospital and territorial network, imposing on them the maximum cooperation and availability and the observance of the measures given herein and of those subsequently adopted by the Regional Health Directorate, in coordination with the Crisis Unit;	True	False	False	False	False	False	False	False	False
ITA100504	consistently with the guidelines of the World Health Organization and in accordance with current scientific evidence, to protect health workers, to make use also of surgical masks, as a suitable personal protective equipment, even masks without the CE mark, subject to assessment of suitability by the Istituto Superiore di Sanità (Article 34 DL 9/2020);	False	False	True	False	False	False	False	False	False
ITA100505	the refusal by patients to be transferred from public or private accredited facilities with a PS/DEA to other public or private accredited facilities that are part of the regional hospital network is equivalent to a refusal of admission;	False	False	True	False	False	False	False	False	False
ITA100506	healthcare personnel who have come into contact with an asymptomatic patient with COVID 19 shall continue their professional activity, subject to appropriate measures to contain the infection, and shall be subject to healthcare surveillance;	False	False	True	False	False	False	False	False	False
ITA100507	to the Health Department to provide the necessary indications for the completion of the competition procedures, for the use of the agile work method as well as for the carrying out of the training activities, in compliance with the provisions of the Prime Ministerial Decree of March 4, 2020;	False	False	False	True	False	False	False	False	False
ITA100508	l’elenco dei Referenti delle Aziende e degli enti del SSR per il COVID 19, a modifica ed integrazione di quanto previsto nell’ordinanza n. Z00002/2020, è pubblicato e aggiornato sul link del sito della Regione Lazio: https://www.salutelazio.it/ - sezione NUMERI UTILI E COMPORTAMENTI  RACCOMANDATI/Responsabili SISP/Malattie infettive ASL Regione Lazio;	False	False	False	False	False	False	False	True	False
ITA100509	the suspension of the activities of the municipal senior centers in compliance with art. 2, paragraph1, letter b) of the Prime Ministerial Decree of March 4, 2020;	False	False	False	True	False	False	False	False	False
ITA100510	the activities of the municipal libraries shall continue provided that the criterion of a safe distance of at least one meter is met;	False	False	True	False	False	False	False	False	False
ITA100511	the activities of district markets or weekly markets continue provided that they adopt organizational measures such as to allow access to these places with modalities to avoid crowds of people, taking into account the size and characteristics of the premises open to the public. dimensions and characteristics of the premises open to the public, and such as to guarantee to the the possibility of respecting a distance of at least one metre between visitors;	False	False	True	True	False	False	False	False	False
ITA100512	the immediate suspension and until March 15, 2020, throughout the regional territory, of the activities (a) of nightclubs;	False	False	False	True	False	False	False	False	False
ITA100513	the immediate suspension until March 15, 2020, throughout the region, of the following activities: b) any other place of entertainment or amusement whose attendance, due to the manner of meeting, involves an assembly of users and in any case does not allow that the service is carried out only for the seats and with respect to the safety distance between people of at least one meter referred to in Annex 1, letter d) to the Prime Ministerial Decree of March 4, 2020.	False	False	False	True	False	False	False	False	False
ITA100514	This ordinance is notified to the Mayors, Prefects, and Police Headquarters so that they can carry out the verifications and controls for which they are responsible with regard to the observance of these provisions and transmitted to the President of the Council of Ministers and the Minister of Health.	True	False	False	False	False	True	False	False	False
ITA100515	all individuals who have entered Liguria since 00:00 on February 24, 2020, and are not residents there, coming from the territories of the Lombardy Region and the provinces of Modena, Parma, Piacenza, Reggio nell'Emilia, Rimini, Pesaro-Urbino, Venice, Padua, Treviso, Novara, Asti, Verbano-Cusio-Ossola, Vercelli and Alessandria, whose movements towards the Ligurian territory and from the Ligurian territory are not motivated by proven work requirements, situations of necessity or by health health reasons, are obliged to comply with the requirements set out in art. 1, letters a), b) and c) of the D.P.C.M. March 8, 2020.	False	False	True	False	False	False	False	False	False
ITA100516	the aforementioned subjects are obliged to report, starting from 2.00 p.m. of 9 March 2020, theirtheir presence in Liguria and their domicile to the e-mail address sonoinliguria@regione.liguria.it, or by calling the telephone numbers 0105485767 and 0105488679 from 9.00 to 12.00 and from 14.00 to 16.00;	False	True	False	False	False	False	False	False	False
ITA100517	the owners of tourist accommodation facilities and owners/holders of furnished apartmentsfor tourist use in the Region of Liguria pursuant to Regional Law No. 32 of November 12, 2014, it is forbidden to host persons in respect of whom the limitations set forth in point 1 of this Ordinance apply, which recalls Article 1 of the Prime Ministerial Decree of March 8, 2020;	False	False	False	True	False	False	False	False	False
ITA100518	The President of the Sicilian Region	True	False	False	False	False	False	False	False	False
ITA100519	In order to counter and contain the spread of the COVID-19 virus, the measures provided for by the Decree of the President of the Council of Ministers of March 8, 2020 -Further implementing provisions of Decree-Law No. 6 of February 23, 2020, containing urgent measures for the containment and management of the epidemiological emergency caused by COVID-19, applicable throughout the country, are applied throughout the entire regional territory.	True	False	False	False	False	False	False	False	False
ITA100520	In addition to the measures set forth in DPCM 08.3.2020, the closure of swimming pools, gyms and wellness centers is ordered.	False	False	False	True	False	False	False	False	False
ITA100521	The concessionaires of air, rail and naval transport services are obliged to acquire and make at the disposal of the forces of law and order and the Coordination for the necessary activities for the containment of the spread of COVID-19 of the Presidency of the Sicilian Region established by Ordinance n. 2 of the President of the Sicilian Region, the municipalities and the competent ASPs for territory, the names of travelers, relatively to the origins from the Lombardy Region and from the provinces of Modena, Parma, Piacenza, Reggio nell'Emilia, Rimini; Pesaro and Urbino; Venice, Padua, Treviso; Asti and Alessandria, with destination airports, ports and railway stations of the stations of the Sicilian Region.	False	True	False	False	False	True	False	False	False
ITA100522	Anyone who, starting from the fourteenth day prior to the date of publication of this Ordinance, has entered Italy after having stayed in areas at epidemiological risk, as identified by the World Health Organization, or has transited and stayed in the territories of the Lombardy Region and from the provinces of the Provinces of Modena, Parma, Piacenza, Reggio nell'Emilia, Rimini; Pesaro and Urbino; Venice, Padua, Treviso; Asti and Alessandria must communicate this circumstance to the municipality, to the prevention department of the competent health care company for the area as well as to their general practitioner or to the pediatrician of free choice with the obligation to observe the stay at home with fiduciary isolation, maintaining the state of isolation for 14 days from arrival with prohibition of social contacts, to observe the prohibition of movement and travel, to remain reachable for any surveillance activity.	False	True	True	False	False	False	False	False	False
ITA100523	The Regional Department of Civil Protection will place two tents at the Messina piers for sanitary needs and will distribute this Ordinance to all arriving citizens.	False	False	True	False	False	False	False	False	False
ITA100524	A judicial appeal before the Regional Administrative Court is allowed against this order within sixty days from the communication, or extraordinary appeal to the Head of State within one hundred and twenty days.	True	False	False	False	False	False	False	False	False
ITA100525	All individuals who entered Apulia with effect from the date of date of 7/03/2020, coming from the Lombardy Region and the provinces of Modena, Parma, Piacenza, Reggio nell'Emilia, Rimini, Pesaro and Urbino, Venice, Padua, Treviso, Asti and Alessandria, are obliged to communicate this circumstance to their own general practitioner or to the pediatrician of free choice or to the public health operator of the to communicate this circumstance to their general practitioner or to the pediatrician of free choice or to the public health operator of the competent territorial public health service	False	False	True	False	False	False	False	False	False
ITA100527	to observe the prohibition of movements and travel;	False	True	False	False	False	False	False	False	False
ITA100528	to be reachable for every eventual activity of surveillance;	False	True	False	False	False	False	False	False	False
ITA100529	in case of the appearance of symptoms, to warn immediately the general practitioner or the pediatrician of free choice or the operator of public health territorially competent for every consequent determination	False	True	True	False	False	False	False	False	False
ITA100530	All individuals who have stayed in the last 14 days in the region of Lombardy and in the provinces of Modena, Parma, Piacenza, Reggio nell'Emilia, Rimini, Pesaro and Urbino, Venice, Padua, Treviso, Asti and Alessandria, Novara, Verbano-Cusio-Ossola, Vercelli are obliged, once they arrive in the territory of the region of Molise: to communicate within two hours this circumstance to their general practitioner or pediatrician of choice or the numbers 0874.313000, 0874.409000 or the numbers 0874.313000, 0874.409000 or the numbers 0874.409000. or to the pediatrician of free choice or to the numbers 0874.313000 , 0874.409000 or to the following e-mail addresses following e-mail addresses coronavirus@asrem.org ; dipartimentounicoprevenzione@ asrem.org ;	False	True	True	False	False	False	False	False	False
ITA100531	to observe, unless otherwise ordered by the competent regional public health service, mandatory quarantine, maintaining the same for 14 days;	False	True	True	False	False	False	False	False	False
ITA100532	to comply with the travel ban	False	True	False	True	False	False	False	False	False
ITA100533	to remain contactable for any surveillance activities;	False	True	True	False	False	False	False	False	False
ITA100534	in case of appearance of symptoms, give immediate notice in the manner described in paragraph a) above.	False	False	True	False	False	False	False	False	False
ITA100535	It is compulsory for the managers of transport services that carry out their service also on theterritory of the Molise region to communicate to the competent local health authority in the mannerwith the modalities set forth in art.1, letter a), within the following 24 hours, the names of the subjects who have used the transport service, indicating the relative entire route.	False	True	False	False	False	False	False	False	False
ITA100536	It is entrusted to the mayors, in addition to the provisions of art.4 of the Prime Ministerial Decree of March 8, 2020, also through the Local Police, the monitoring and control of the proper implementation of the requirements of art.1 of this Ordinance.	True	False	False	False	False	True	False	False	False
ITA100537	- that, in order to carry out an effective action of containment and prevention of contagions it isindispensable also'to arrange the suspension on the regional territory of the following activities:a) swimming pools, gyms, wellness centers:	False	False	True	True	False	False	False	False	False
ITA100538	All individuals who have entered or will enter the Campania region, with effect from the date of 7/03/2020 and until April 3, 2020, coming from the Lombardy Region and the provinces of Modena, Parma, Piacenza. Reggio nell'Emilia, Rimini, Pesaro and Urbino, Alessandria. Ast. Verbano-Cusio-Ossola, Vercelli. Padua, Treviso and Venice, have the obligation to communicate this circumstance to the municipality and to their general practitioner or pediatrician of free choice or to the operator of the public health service territorially competent:	False	True	True	False	False	False	False	False	False
ITA100539	 to observe the home stay with fiduciary isolation, maintaining the state of isolation for 14 days after arrival with a ban on social contacts	False	True	True	False	False	False	False	False	False
ITA100540	to comply with the travel ban	False	False	False	False	False	False	False	False	False
ITA100541	to remain reachable for any possible surveillance activity	False	True	False	False	False	False	False	False	False
ITA100542	in case of appearance of symptoms, to warn immediately the general practitioner or the pediatrician of free choice or the operator of public health territorially competent for any subsequent determinationto remain reachable for any possible surveillance activity	False	False	False	False	False	False	False	False	False
ITA100543	The concessionaires of air, rail and freeway transport services are obliged to to acquire and make available to the Police Forces and the Regional Crisis Unit set up by the with decree of the President of the Regional Council n.45/2020, the municipalities and AASSLLs the names of travelers, with regard to routes from Milan or the provinces indicated to the paragraph with destination airports and railway stations, including high-speed rail in the regional territory.	False	True	False	False	False	False	False	False	False
ITA100544	It is arranged with immediate effect and until April 3, 2020, in addition to the measures referred to in the Prime Ministerial Decree of March 8, 2020, the suspension on the regional territory of the following activities: swimming pools, gyms, wellness centers.	False	False	False	True	False	False	False	False	False
ITA100545	1. In order to counter and contain the spread of the COVID-19 virus, the measures set forth in Article 1 of the Decree of the President of the Council of Ministers of March 8, 2020 are extended to the entire national territory.	True	False	False	False	False	False	False	False	False
ITA100546	  2. On the whole national territory it is forbidden any form of gathering of people in public places or places open to the public.	False	True	False	True	False	False	False	False	False
ITA100547	sporting events and competitions of all types and disciplines, in public or private places, are suspended.	False	False	True	True	False	False	False	False	False
ITA100548	 in all these cases, sports associations and clubs, by means of their own medical staff, are required to carry out the appropriate checks to contain the risk of spreading the COVID-19 virus among athletes, technicians, managers and all accompanying persons who participate;	False	False	True	False	False	False	False	False	False
ITA100549	sports and motor activities carried out out out in the open are allowed exclusively on condition that it is possible to allow the respect of the interpersonal distance of one meter;.	False	False	True	False	False	False	False	False	False
ITA100550	Anyone who enters Tuscany, or has entered in the last fourteen days, after having stayed in epidemiological risk zones, as identified by the World Health Organization, or in the regions and provinces, as per art.1 of the Prime Ministerial Decree of March 8, 2020 or those that will be identified with subsequent measures at the national level, it is mandatory to proceed to voluntary isolation from the day of last exposure, communicating this circumstance, especially in the presence of symptoms, if resident or domiciled in Tuscany, to your GP or PLS	False	True	True	False	False	False	False	False	False
ITA100551	this information will be transmitted to the Public Hygiene Services of the territorially competent Prevention Departments, which will take the necessary measures for health surveillance and fiduciary isolation, as reported below;	False	True	True	False	False	False	False	False	False
ITA100552	upon receipt of the report, contacts the person concerned by telephone and obtains information, as detailed and documented as possible, on the areas of stay and the route of the journey taken, for the purposes of an adequate assessment of the risk of exposure, as well as declining the duration of the fiduciary isolation, due to the date of last exposure	False	False	True	False	False	False	False	False	False
ITA100553	In particular, persons subject to fiduciary seclusion shall comply with the following requirements:maintenance of the state of isolation for fourteen days after the last exposure;	False	True	True	False	False	False	False	False	False
ITA100554	prohibition of social contacts	False	False	True	False	False	False	False	False	False
ITA100555	prohibition of movement and/or travel;	False	True	False	True	False	False	False	False	False
ITA100556	obligation to remain contactable for surveillance activities;	False	True	True	False	False	False	False	False	False
ITA100557	avoid close contacts, even wearing a surgical mask, in case of cohabitants;	False	False	True	False	False	False	False	False	False
ITA100558	scrupulously observe ordinary hygiene measures (frequent hand washing, use of disposable handkerchiefs, frequent cleaning and disinfection of surfaces, ventilation of the of the environments);	False	False	True	False	False	False	False	False	False
ITA100559	As from March 11, 2020 and until April 3, 2020, the measures provided for by Ordinance n.6 of March 6, 2020 are extended to the port of Castellammare di Stabia (NA), at which it is ordered the constitution of n.1 verification station, through the use of already existing structures existing structures or mobile stations to be installed for the purpose, according to what is provided by the mentioned order n.6 of March 6, 2020 in relation to connections with the islands of the Gulf of Naples for passenger transport.	False	False	True	False	False	False	False	False	False
ITA100560	Ordinance n.8 of March 8, 2020 is confirmed, with the clarification that temporary movements connected to work requirements, situations of necessity or health reasons are exempted from the obligations therein provided and that the concessionaires of freeway transport services required to the obligations referred to in point 2 are to be identified in the operators of interregional scheduled services.	False	True	False	True	False	False	False	False	False
ITA100561	Unless the act constitutes a more serious offence, failure to comply with the obligations under this provision is punishable under Article 650 of the Penal Code.	False	False	False	False	False	False	False	False	False
ITA100562	The provisions of art. 1, paragraph 1, letter n) of the Decree of the President of the Council of Ministers of March 8, 2020 extend to all activities that provide for the administration and consumption on the premises and those that provide for take-away (including the preparation of take-away meals such as, for example, rotisseries, fryers, ice cream parlours, pastry shops, pizzerias by the slice that do not have seats)	False	False	False	True	False	False	False	False	False
ITA100563	For all these activities however, always allowed, in compliance with the regulations in force, the delivery service at the domicile or residence of the customer, with the prescription for those who organize the activity of home delivery - the same the same operator or a cd. platform - to avoid that the moment of the delivery delivery involves personal contact;	False	False	False	True	False	False	False	False	False
ITA100564	Ordinary and extraordinary markets, exclusive merchandise markets and fairs are suspended, with the exception of exclusive merchandise markets for the sale of food products and, more generally, to stands intended and used for the sale of food products;	False	False	False	True	False	False	False	False	False
ITA100565	With immediate effect and until 3 April 2020, the following activities will be suspended in the Campania region Campania region the suspension of the following activities : - barber stores, hairdressers, beauty centers.	False	False	False	True	False	False	False	False	False
ITA100566	Unless the fact constitutes a serious offense, failure to comply with the obligations referred to in this measure and 'punished under Article. 650 of the Penal Code.	False	False	False	False	False	False	False	False	False
ITA100567	In order to counter and contain the spread of the COVID-19 virus in order to effectively prevent the risk of contagion in the population, it is disposed with immediate effect and until April 3, in addition to the measures referred to in the Decree of the President of the Council of Ministers 8 March 2020 extended to the entire national territory by the Decree of the President of the Council of Ministers 9 March 2020, the suspension of the activities listed below:-services of barber and hairdresser salons;- services of beauty salons;- manicure and pedicure activities;- tattoo and piercing activity.	False	False	False	True	False	False	False	False	False
ITA100568	The provisions of article 1. paragraph lL, eft. ) of the Decree of the President of the Council of Ministers of 8 March 2020 are extended to all those activities that provide for the administration and consumption on the spot those that provide for take-away (including the preparation of meals to take away, cd. take-away ).	False	False	False	False	False	False	False	False	False
ITA100569	They are also suspended, effective immediately and until April 3, 2020. the ordinary and extraordinary markets, markets with exclusive merchandise markets and fairs, except for markets and stalls for the exclusive sale of food products.	False	False	False	True	False	False	False	False	False
ITA100570	 Failure to comply with the obligations referred to in paragraphs 1 to 3 above shall entail the application of the sanctions indicated in Article 4, paragraph 2, of the Decree of the President of the Council of Ministers of March 8, 2020.	False	False	False	False	False	False	False	False	False
ITA100571	The concessionaires of public and private transport services are obliged to make available to the Basilicata Region the Basilicata Region the names and contact details of the passengers transported and who have entered have entered Basilicata starting from February 23, 2020 on the connection lines with destination of the regional destination of the regional territory, coming from the territories referred to	False	True	False	False	False	False	False	False	False
ITA100572	pursuant to art. 32, paragraph 3, of Law no. 833 of 23 December 1978 on hygiene and public health, the following measures:-is ordered on the entire territory of the Calabria Region the immediate suspension and until April 3, 2020 of activities in barber stores, hairdressers and beauty centers.	False	False	False	True	False	False	False	False	False
ITA100573	-failure to comply with the obligations set forth in this Ordinance will result in the application of the provisions of art. 650 of the Penal Code, where the act does not constitute a more serious crime.	False	False	False	False	False	False	False	False	False
ITA100574	to establish - until April 3, 2020 and until further notice - in order to avoid gatherings of users, that, except in cases of urgency, the visits in the office of the general practitioner and pediatrician of free choice are provided following booking.	False	False	False	True	False	False	False	False	False
ITA100575	To the Bodies entrusting local public transport services by road and water in the Veneto Region, to reduce, by 14 March 2020, the offer of minimum and additional local public transport services, carried out by all means, taking care that all modes, taking care that  - the level of services essential to meet the currently detectable mobility needs is maintained, ensuring accessibility to the main nodes (e.g. health facilities, interchange points, etc.), with particular attention to commuter flows	False	False	False	True	False	False	False	False	False
ITA100576	The revision of the operating schedule may be implemented by taking advantage of- the reduction, even significant, of evening/night-time and holiday service;- holiday or summer schedules, if these are preferable to other changes.	False	False	False	True	False	False	False	False	False
ITA100577	The measures to be adopted on board the vehicles will be aimed at guaranteeing the necessary safety distances for operators and users and may include, by way of example but not limited to, the closing of the front door, a ban on ticketing on board, as well as any other indication useful for the purpose.	False	False	False	True	False	False	False	False	False
ITA100578	 suspension of all undifferentiated access services classified as school, school bis and school supplementary until the end of April 3, 2020;	False	False	False	True	False	False	False	False	False
ITA100579	a reduction in ordinary weekday services, up to the end of April 3, 2020, equal to 50% of the current operatingschedule, in the time slots with the lowest demand 9:00-12:00, 15:00-18:00, giving priority tothe routes with the lowest number of users;	False	False	False	True	False	False	False	False	False
ITA100580	maintenance of all ordinary daily services with a 365-day frequency, increasing, where necessary, the number of vehicles and/or the number of trips necessary to ensure greater spacing between passengers on board;	False	False	False	True	False	False	False	False	False
ITA100581	The following measures are also taken throughout the region, in respect of all local regional public transport companies, following widespread public information:- reduction, until the end of 3 April 2020, of train services to the extent of 30% of the current operating schedule, giving priority to times of lower demand.	False	False	False	True	False	False	False	False	False
ITA100582	appropriate sizing of convoys to ensure greater distance between passengers on board	False	False	True	False	False	False	False	False	False
ITA100583	The activities of the catering services, including bars, pubs, restaurants, ice-cream parlors, confectioner's shops are prohibited. These businesses are temporarily closed until 25 March 2020.	False	False	False	True	False	False	False	False	False
ITA100584	Supermarkets and other establishments selling basic necessities -which remain open- are allowed to make home deliveries only of packaged products and by personnel protected with appropriate PPE;	False	False	False	True	False	False	False	False	False
ITA100585	Establishments in whose premises, during ordinary periods, mixed activities are carried out (e.g., bars, tobacco shops, games rooms), are authorized to carry out only the activities permitted by the Prime Ministerial Decree of March 11, 2020, as supplemented by these provisions, and are obliged to immediately suspend the prohibited activities, such as bars, video-gamingbetting;	False	False	False	True	False	False	False	False	False
ITA100586	It is forbidden to hold fairs and markets for retail sales, even of foodstuffs	False	False	False	True	False	False	False	False	False
ITA100587	It is forbidden to attend urban parks and municipal villas	False	False	False	True	False	False	False	False	False
ITA100588	It remains firmly forbidden to use sports facilities of any kind	False	False	True	False	False	False	False	False	False
ITA100589	Unless the act constitutes a more serious offence, failure to comply with the obligations referred to in this provision is punishable under Article 650 of the Penal Code.	False	False	False	False	False	False	False	False	False
ITA100590	The company TUA Spa and the concessionary companies of the LPT services reshape the operating schedules of the transport services, providing for the application of the ordinary timetable of the non-school period until April 3, 2020, unless otherwise provided for, and a further reduction, pursuant to the DECREE OF THE PRESIDENT OF THE COUNCIL OF MINISTERS of March 11, 2020, of the remaining mileage up to a maximum of 50%;	False	False	False	True	False	False	False	False	False
ITA100591	the remodeling of public transport service programs referred to in paragraph 1 must provide for an hourly articulation that takes into account the mobility needs resulting from the Prime Ministerial Decree of March 11, 2020, and in particular commuting to work and for access to health facilities;	False	False	False	True	False	False	False	False	False
ITA100592	the companies operating local public transport shall communicate to the Regional Council the rescheduled operating programs	False	False	False	True	False	False	False	False	False
ITA100593	These are circulated in special pages on public transport in the section of the institutional website of the Abruzzo Region dedicated to the current emergency (section Coronavirus) and on the websites of the transport companies concerned;	False	False	False	True	False	False	False	True	False
ITA100594	carriers with a ground ticket office suspend on-board sales of tickets;	False	False	False	True	False	False	False	False	False
ITA100595	that the Local Public Transport Companies of Tuscany schedule the tpl service guaranteeing the same: (cautionary measures) at least in the weekday time slots 6.30 - 9.30 / 12.00 - 15.30 / 17.30 - 19.00 in relation to the mobility needs that emerge in the period of validity of this order, taking into account the lower attendance expected, respect for the hygienic and sanitary conditions of passengers and all personnel on board and respecting the interpersonal distance of one meter as the main measure of containment;	False	False	True	True	False	False	False	False	False
ITA100596	Ensure compliance with the one meter interpersonal distance as the primary measure of restraint between passengers and between passengers and the driver;	False	False	True	True	False	False	False	False	False
ITA100597	The reduction of scheduled and non-scheduled services provided by local public transport companies (LPT) is arranged throughout the region, taking care to keep in operation only the essential connections for each mode of transport, as provided for by government directives.	False	False	False	True	False	False	False	False	False
ITA100598	for land-based LPT services (rail, metro-tram and road) a reduction of up to at least 50% of scheduled services is envisaged	False	False	False	True	False	False	False	False	False
ITA100599	for maritime LPT services:- 20% reduction in scheduled trips on daytime connections with each of the islands of S. Pietro and La Maddalena;	False	False	False	True	False	False	False	False	False
ITA100600	In virtue of the different characteristics of the territory, without prejudice to the principle of reducing as much as possible the movement of people in order to limit contagion, each service manager is required to adopt and transmit to the granting body within 60 hours, an operating program valid for the state of emergency.	False	True	False	False	False	False	False	False	False
ITA100601	Among the minimum essential services can be included those to reach the health facilities, essential public and institutional services active on the territory, the structures of sale of food and basic necessities, the productive activities operating, nodes of exchange of regional transport.	False	True	False	False	False	False	False	False	False
ITA100602	Public facilities with EDP/DEAs to suspend, effective immediately and until April 3, 2020, planned medical and surgical hospitalizations at public facilities with EDP/DEAs, in order to promote the maximum use of Intensive Care Units and the availability of healthcare personnel for the COVID-19 emergency;	False	False	True	False	False	False	False	False	False
